phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,pipelined_tree,0,128,2,0.148226899,0.001158023,0.000051746,0.002324339,1
warmup,1,1,pipelined_tree,0,128,2,0.015226885,0.000118960,0.000001793,0.000197880,1
warmup,2,2,pipelined_tree,0,128,2,0.015006468,0.000117238,0.000001292,0.000200866,1
warmup,3,3,pipelined_tree,0,128,2,0.015572299,0.000121659,0.000001132,0.000208408,1
warmup,4,4,pipelined_tree,0,128,2,0.013327499,0.000104121,0.000003095,0.000188221,1
warmup,5,5,pipelined_tree,0,128,2,0.014769947,0.000115390,0.000001323,0.000206537,1
warmup,6,6,pipelined_tree,0,128,2,0.014189627,0.000110856,0.000001192,0.000208430,1
warmup,7,7,pipelined_tree,0,128,2,0.013899086,0.000108587,0.000001243,0.000192671,1
warmup,8,8,pipelined_tree,0,128,2,0.013401761,0.000104701,0.000001142,0.000180047,1
warmup,9,9,pipelined_tree,0,128,2,0.013219559,0.000103278,0.000001102,0.000170569,1
warmup,10,10,pipelined_tree,0,128,2,0.012788623,0.000099911,0.000000972,0.000174126,1
warmup,11,11,pipelined_tree,0,128,2,0.013174111,0.000102923,0.000001312,0.000193232,1
warmup,12,12,pipelined_tree,0,128,2,0.011776872,0.000092007,0.000001122,0.000155602,1
warmup,13,13,pipelined_tree,0,128,2,0.012155456,0.000094965,0.000001092,0.000175338,1
warmup,14,14,pipelined_tree,0,128,2,0.012202704,0.000095334,0.000001243,0.000184295,1
warmup,15,15,pipelined_tree,0,128,2,0.013102052,0.000102360,0.000001223,0.000173062,1
warmup,16,16,pipelined_tree,0,128,2,0.012598370,0.000098425,0.000001052,0.000190676,1
warmup,17,17,pipelined_tree,0,128,2,0.013631953,0.000106500,0.000001292,0.000202068,1
warmup,18,18,pipelined_tree,0,128,2,0.012062717,0.000094240,0.000001072,0.000198402,1
warmup,19,19,pipelined_tree,0,128,2,0.012973408,0.000101355,0.000001072,0.000181729,1
warmup,20,20,pipelined_tree,0,128,2,0.012721107,0.000099384,0.000001062,0.000186078,1
warmup,21,21,pipelined_tree,0,128,2,0.012631010,0.000098680,0.000001042,0.000182121,1
warmup,22,22,pipelined_tree,0,128,2,0.012077357,0.000094354,0.000001062,0.000191408,1
warmup,23,23,pipelined_tree,0,128,2,0.012770117,0.000099767,0.000001122,0.000177701,1
warmup,24,24,pipelined_tree,0,128,2,0.012112720,0.000094631,0.000001002,0.000175689,1
warmup,25,25,pipelined_tree,0,128,2,0.012435619,0.000097153,0.000001192,0.000191167,1
warmup,26,26,pipelined_tree,0,128,2,0.012360310,0.000096565,0.000001011,0.000183593,1
warmup,27,27,pipelined_tree,0,128,2,0.012351708,0.000096498,0.000000942,0.000163184,1
warmup,28,28,pipelined_tree,0,128,2,0.011919095,0.000093118,0.000001162,0.000184365,1
warmup,29,29,pipelined_tree,0,128,2,0.012055024,0.000094180,0.000001062,0.000191650,1
warmup,30,30,pipelined_tree,0,128,2,0.012429058,0.000097102,0.000001072,0.000181369,1
warmup,31,31,pipelined_tree,0,128,2,0.012068661,0.000094286,0.000000931,0.000191218,1
warmup,32,32,pipelined_tree,0,128,2,0.012710451,0.000099300,0.000001052,0.000195606,1
warmup,33,33,pipelined_tree,0,128,2,0.012064029,0.000094250,0.000000982,0.000179476,1
warmup,34,34,pipelined_tree,0,128,2,0.011836818,0.000092475,0.000001082,0.000193152,1
warmup,35,35,pipelined_tree,0,128,2,0.028728493,0.000224441,0.000000942,0.001224837,1
warmup,36,36,pipelined_tree,0,128,2,0.011905263,0.000093010,0.000000952,0.000177923,1
warmup,37,37,pipelined_tree,0,128,2,0.011929860,0.000093202,0.000000942,0.000181930,1
warmup,38,38,pipelined_tree,0,128,2,0.012686792,0.000099116,0.000001022,0.000198753,1
warmup,39,39,pipelined_tree,0,128,2,0.012950949,0.000101179,0.000000922,0.000198311,1
warmup,40,40,pipelined_tree,0,128,2,0.012747167,0.000099587,0.000000992,0.000183424,1
warmup,41,41,pipelined_tree,0,128,2,0.012514171,0.000097767,0.000000962,0.000185236,1
warmup,42,42,pipelined_tree,0,128,2,0.011990389,0.000093675,0.000001002,0.000162414,1
warmup,43,43,pipelined_tree,0,128,2,0.012541955,0.000097984,0.000000951,0.000182522,1
warmup,44,44,pipelined_tree,0,128,2,0.012148426,0.000094910,0.000001002,0.000174897,1
warmup,45,45,pipelined_tree,0,128,2,0.012336293,0.000096377,0.000000992,0.000179305,1
warmup,46,46,pipelined_tree,0,128,2,0.012846958,0.000100367,0.000002895,0.000168777,1
warmup,47,47,pipelined_tree,0,128,2,0.012232663,0.000095568,0.000000921,0.000179446,1
warmup,48,48,pipelined_tree,0,128,2,0.012060645,0.000094224,0.000001393,0.000164698,1
warmup,49,49,pipelined_tree,0,128,2,0.012116223,0.000094658,0.000000982,0.000173966,1
warmup,50,50,pipelined_tree,0,128,2,0.012394428,0.000096831,0.000000972,0.000190036,1
warmup,51,51,pipelined_tree,0,128,2,0.012662938,0.000098929,0.000000992,0.000175358,1
warmup,52,52,pipelined_tree,0,128,2,0.011909610,0.000093044,0.000001022,0.000177112,1
warmup,53,53,pipelined_tree,0,128,2,0.012452155,0.000097282,0.000000971,0.000182222,1
