phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,pipelined_tree,0,512,2,0.900044823,0.001757900,0.000082905,0.003727066,1
warmup,1,1,pipelined_tree,0,512,2,0.136830652,0.000267247,0.000001713,0.001422853,1
warmup,2,2,pipelined_tree,0,512,2,0.138936817,0.000271361,0.000001092,0.001375805,1
warmup,3,3,pipelined_tree,0,512,2,0.108315481,0.000211554,0.000001273,0.001449844,1
warmup,4,4,pipelined_tree,0,512,2,0.093956606,0.000183509,0.000000972,0.000378852,1
warmup,5,5,pipelined_tree,0,512,2,0.103907820,0.000202945,0.000000871,0.001451884,1
warmup,6,6,pipelined_tree,0,512,2,0.102547850,0.000200289,0.000001412,0.001331098,1
warmup,7,7,pipelined_tree,0,512,2,0.087740784,0.000171369,0.000000962,0.001375846,1
warmup,8,8,pipelined_tree,0,512,2,0.099368933,0.000194080,0.000001202,0.000381301,1
warmup,9,9,pipelined_tree,0,512,2,0.110816231,0.000216438,0.000000941,0.001231186,1
warmup,10,10,pipelined_tree,0,512,2,0.090630383,0.000177012,0.000000912,0.000370745,1
warmup,11,11,pipelined_tree,0,512,2,0.085862552,0.000167700,0.000000872,0.000350023,1
warmup,12,12,pipelined_tree,0,512,2,0.104043401,0.000203210,0.000001563,0.000381206,1
warmup,13,13,pipelined_tree,0,512,2,0.084058374,0.000164177,0.000004178,0.000355008,1
warmup,14,14,pipelined_tree,0,512,2,0.099734310,0.000194794,0.000000872,0.001326478,1
warmup,15,15,pipelined_tree,0,512,2,0.080525711,0.000157277,0.000000831,0.000394582,1
warmup,16,16,pipelined_tree,0,512,2,0.097105514,0.000189659,0.000000841,0.001271776,1
warmup,17,17,pipelined_tree,0,512,2,0.102244594,0.000199696,0.000001032,0.001394971,1
warmup,18,18,pipelined_tree,0,512,2,0.095184958,0.000185908,0.000000892,0.000394440,1
warmup,19,19,pipelined_tree,0,512,2,0.078106878,0.000152552,0.000000771,0.000375907,1
actual,0,20,pipelined_tree,0,512,2,0.098153405,0.000191706,0.000001062,0.001430855,1
actual,1,21,pipelined_tree,0,512,2,0.079912239,0.000156079,0.000000792,0.000367242,1
actual,2,22,pipelined_tree,0,512,2,0.096085415,0.000187667,0.000000801,0.000410363,1
actual,3,23,pipelined_tree,0,512,2,0.075959288,0.000148358,0.000000742,0.000375617,1
actual,4,24,pipelined_tree,0,512,2,0.091745062,0.000179190,0.000001172,0.000342462,1
actual,5,25,pipelined_tree,0,512,2,0.077312202,0.000151000,0.000002454,0.000370257,1
actual,6,26,pipelined_tree,0,512,2,0.095801817,0.000187113,0.000000922,0.000383709,1
actual,7,27,pipelined_tree,0,512,2,0.076539629,0.000149491,0.000000731,0.000373163,1
actual,8,28,pipelined_tree,0,512,2,0.097291517,0.000190022,0.000000822,0.000382307,1
