phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,nb,0,128,2,0.230757175,0.001802790,0.000079158,0.003003253,1
warmup,1,1,nb,0,128,2,0.012108840,0.000094600,0.000015108,0.000168778,1
warmup,2,2,nb,0,128,2,0.011871650,0.000092747,0.000004859,0.000161082,1
warmup,3,3,nb,0,128,2,0.009298156,0.000072642,0.000012674,0.000121208,1
warmup,4,4,nb,0,128,2,0.009479003,0.000074055,0.000010560,0.000133852,1
warmup,5,5,nb,0,128,2,0.008985313,0.000070198,0.000007825,0.000116669,1
warmup,6,6,nb,0,128,2,0.008930098,0.000069766,0.000003286,0.000128151,1
warmup,7,7,nb,0,128,2,0.009571648,0.000074778,0.000007564,0.000120184,1
warmup,8,8,nb,0,128,2,0.008627021,0.000067399,0.000005020,0.000121628,1
warmup,9,9,nb,0,128,2,0.009360389,0.000073128,0.000007654,0.000113922,1
warmup,10,10,nb,0,128,2,0.008147205,0.000063650,0.000003657,0.000109424,1
warmup,11,11,nb,0,128,2,0.008824362,0.000068940,0.000004268,0.000112179,1
warmup,12,12,nb,0,128,2,0.009525842,0.000074421,0.000010570,0.000132286,1
warmup,13,13,nb,0,128,2,0.009213622,0.000071981,0.000007404,0.000120133,1
warmup,14,14,nb,0,128,2,0.008265198,0.000064572,0.000004087,0.000099967,1
warmup,15,15,nb,0,128,2,0.009808931,0.000076632,0.000007474,0.000125183,1
warmup,16,16,nb,0,128,2,0.009604437,0.000075035,0.000004458,0.000119413,1
warmup,17,17,nb,0,128,2,0.008712735,0.000068068,0.000004167,0.000115745,1
warmup,18,18,nb,0,128,2,0.008440028,0.000065938,0.000005731,0.000121827,1
warmup,19,19,nb,0,128,2,0.009804652,0.000076599,0.000007494,0.000121227,1
warmup,20,20,nb,0,128,2,0.008969148,0.000070071,0.000003206,0.000116277,1
warmup,21,21,nb,0,128,2,0.008872435,0.000069316,0.000006221,0.000110837,1
warmup,22,22,nb,0,128,2,0.008064346,0.000063003,0.000003256,0.000117559,1
warmup,23,23,nb,0,128,2,0.009865963,0.000077078,0.000007494,0.000121097,1
warmup,24,24,nb,0,128,2,0.008522122,0.000066579,0.000004158,0.000097062,1
warmup,25,25,nb,0,128,2,0.008797721,0.000068732,0.000006021,0.000106679,1
warmup,26,26,nb,0,128,2,0.008143058,0.000063618,0.000005670,0.000097271,1
warmup,27,27,nb,0,128,2,0.008740619,0.000068286,0.000004358,0.000108583,1
warmup,28,28,nb,0,128,2,0.008075124,0.000063087,0.000003036,0.000106308,1
warmup,29,29,nb,0,128,2,0.008773072,0.000068540,0.000005972,0.000103653,1
warmup,30,30,nb,0,128,2,0.007214991,0.000056367,0.000003987,0.000092283,1
warmup,31,31,nb,0,128,2,0.008651150,0.000067587,0.000005861,0.000109975,1
warmup,32,32,nb,0,128,2,0.008261823,0.000064545,0.000004238,0.000104725,1
warmup,33,33,nb,0,128,2,0.008569581,0.000066950,0.000006072,0.000109494,1
