phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,nb,0,256,2,0.765049099,0.002988473,0.000254188,0.006175628,1
warmup,1,1,nb,0,256,2,0.025423672,0.000099311,0.000004899,0.000151605,1
warmup,2,2,nb,0,256,2,0.022833579,0.000089194,0.000005411,0.000142237,1
warmup,3,3,nb,0,256,2,0.023493125,0.000091770,0.000008236,0.000136746,1
warmup,4,4,nb,0,256,2,0.022669056,0.000088551,0.000004338,0.000142959,1
warmup,5,5,nb,0,256,2,0.022015463,0.000085998,0.000003647,0.000134943,1
warmup,6,6,nb,0,256,2,0.023426007,0.000091508,0.000004990,0.000150502,1
warmup,7,7,nb,0,256,2,0.022197903,0.000086711,0.000006963,0.000149050,1
warmup,8,8,nb,0,256,2,0.019560424,0.000076408,0.000003807,0.000119715,1
warmup,9,9,nb,0,256,2,0.020854748,0.000081464,0.000003917,0.000133020,1
warmup,10,10,nb,0,256,2,0.018693934,0.000073023,0.000003667,0.000114034,1
warmup,11,11,nb,0,256,2,0.022373095,0.000087395,0.000004939,0.000130535,1
warmup,12,12,nb,0,256,2,0.021404587,0.000083612,0.000003937,0.000142687,1
warmup,13,13,nb,0,256,2,0.020803934,0.000081265,0.000004970,0.000124684,1
warmup,14,14,nb,0,256,2,0.021647675,0.000084561,0.000004799,0.000147187,1
warmup,15,15,nb,0,256,2,0.019918291,0.000077806,0.000003867,0.000138220,1
warmup,16,16,nb,0,256,2,0.025403422,0.000099232,0.000012544,0.000160392,1
warmup,17,17,nb,0,256,2,0.022325035,0.000087207,0.000005150,0.000168006,1
warmup,18,18,nb,0,256,2,0.022475887,0.000087796,0.000003577,0.000146035,1
warmup,19,19,nb,0,256,2,0.019255120,0.000075215,0.000004639,0.000128461,1
warmup,20,20,nb,0,256,2,0.022002391,0.000085947,0.000004769,0.000136707,1
warmup,21,21,nb,0,256,2,0.021293450,0.000083178,0.000004759,0.000139422,1
warmup,22,22,nb,0,256,2,0.021115491,0.000082482,0.000003737,0.000132049,1
warmup,23,23,nb,0,256,2,0.022071039,0.000086215,0.000004639,0.000129904,1
warmup,24,24,nb,0,256,2,0.021697118,0.000084754,0.000004028,0.000139162,1
warmup,25,25,nb,0,256,2,0.018688691,0.000073003,0.000003627,0.000118202,1
warmup,26,26,nb,0,256,2,0.025197176,0.000098426,0.000008015,0.000156725,1
warmup,27,27,nb,0,256,2,0.020932733,0.000081768,0.000004548,0.000124975,1
warmup,28,28,nb,0,256,2,0.021183993,0.000082750,0.000006773,0.000129163,1
warmup,29,29,nb,0,256,2,0.020340323,0.000079454,0.000004358,0.000130064,1
warmup,30,30,nb,0,256,2,0.020077087,0.000078426,0.000003506,0.000124373,1
warmup,31,31,nb,0,256,2,0.019878219,0.000077649,0.000004448,0.000118703,1
warmup,32,32,nb,0,256,2,0.020101095,0.000078520,0.000004439,0.000136145,1
warmup,33,33,nb,0,256,2,0.020451858,0.000079890,0.000004289,0.000130956,1
warmup,34,34,nb,0,256,2,0.019973304,0.000078021,0.000004629,0.000130655,1
warmup,35,35,nb,0,256,2,0.020500030,0.000080078,0.000004749,0.000128502,1
warmup,36,36,nb,0,256,2,0.020284849,0.000079238,0.000003867,0.000132389,1
warmup,37,37,nb,0,256,2,0.021315333,0.000083263,0.000004588,0.000156605,1
warmup,38,38,nb,0,256,2,0.021149146,0.000082614,0.000004448,0.000136256,1
warmup,39,39,nb,0,256,2,0.018657137,0.000072879,0.000003186,0.000103224,1
warmup,40,40,nb,0,256,2,0.022944580,0.000089627,0.000006572,0.000147067,1
warmup,41,41,nb,0,256,2,0.019409301,0.000075818,0.000003427,0.000131978,1
warmup,42,42,nb,0,256,2,0.020330688,0.000079417,0.000004379,0.000126408,1
warmup,43,43,nb,0,256,2,0.020039208,0.000078278,0.000003166,0.000121218,1
warmup,44,44,nb,0,256,2,0.021510707,0.000084026,0.000006652,0.000139602,1
warmup,45,45,nb,0,256,2,0.021689220,0.000084724,0.000004849,0.000136627,1
warmup,46,46,nb,0,256,2,0.019652190,0.000076766,0.000004198,0.000126848,1
warmup,47,47,nb,0,256,2,0.020130055,0.000078633,0.000003416,0.000134422,1
warmup,48,48,nb,0,256,2,0.019759426,0.000077185,0.000004478,0.000127921,1
warmup,49,49,nb,0,256,2,0.019199572,0.000074998,0.000003336,0.000121809,1
warmup,50,50,nb,0,256,2,0.024072273,0.000094032,0.000004669,0.000146996,1
warmup,51,51,nb,0,256,2,0.022515284,0.000087950,0.000004398,0.000151074,1
warmup,52,52,nb,0,256,2,0.020445057,0.000079864,0.000004308,0.000133581,1
warmup,53,53,nb,0,256,2,0.021854818,0.000085370,0.000004709,0.000123683,1
warmup,54,54,nb,0,256,2,0.019300178,0.000075391,0.000004829,0.000114605,1
warmup,55,55,nb,0,256,2,0.020160994,0.000078754,0.000003366,0.000125085,1
warmup,56,56,nb,0,256,2,0.022833418,0.000089193,0.000008105,0.000143630,1
warmup,57,57,nb,0,256,2,0.019740774,0.000077112,0.000003216,0.000136948,1
warmup,58,58,nb,0,256,2,0.023826811,0.000093073,0.000004488,0.000148158,1
warmup,59,59,nb,0,256,2,0.024126777,0.000094245,0.000004589,0.000154701,1
warmup,60,60,nb,0,256,2,0.019682884,0.000076886,0.000004679,0.000120055,1
warmup,61,61,nb,0,256,2,0.021915365,0.000085607,0.000004328,0.000151023,1
warmup,62,62,nb,0,256,2,0.020005991,0.000078148,0.000004469,0.000125245,1
warmup,63,63,nb,0,256,2,0.020802703,0.000081261,0.000003877,0.000134473,1
warmup,64,64,nb,0,256,2,0.019614642,0.000076620,0.000004709,0.000128341,1
warmup,65,65,nb,0,256,2,0.020773679,0.000081147,0.000004369,0.000127018,1
warmup,66,66,nb,0,256,2,0.020334485,0.000079432,0.000004638,0.000134653,1
warmup,67,67,nb,0,256,2,0.021252390,0.000083017,0.000004328,0.000141115,1
warmup,68,68,nb,0,256,2,0.020568088,0.000080344,0.000004328,0.000131637,1
warmup,69,69,nb,0,256,2,0.020122961,0.000078605,0.000003186,0.000133431,1
warmup,70,70,nb,0,256,2,0.018886141,0.000073774,0.000004258,0.000118723,1
warmup,71,71,nb,0,256,2,0.020534302,0.000080212,0.000004489,0.000128472,1
warmup,72,72,nb,0,256,2,0.022493610,0.000087866,0.000005019,0.000145403,1
warmup,73,73,nb,0,256,2,0.020427429,0.000079795,0.000003326,0.000128261,1
warmup,74,74,nb,0,256,2,0.019031099,0.000074340,0.000004499,0.000118924,1
warmup,75,75,nb,0,256,2,0.020690688,0.000080823,0.000004529,0.000141696,1
warmup,76,76,nb,0,256,2,0.020461871,0.000079929,0.000004779,0.000143029,1
warmup,77,77,nb,0,256,2,0.020486618,0.000080026,0.000004789,0.000135013,1
warmup,78,78,nb,0,256,2,0.020553328,0.000080286,0.000004468,0.000133350,1
warmup,79,79,nb,0,256,2,0.020497820,0.000080070,0.000004358,0.000137298,1
warmup,80,80,nb,0,256,2,0.020677044,0.000080770,0.000004389,0.000130294,1
warmup,81,81,nb,0,256,2,0.023649849,0.000092382,0.000003817,0.000145183,1
warmup,82,82,nb,0,256,2,0.020235123,0.000079043,0.000004449,0.000132389,1
warmup,83,83,nb,0,256,2,0.021545995,0.000084164,0.000004779,0.000136998,1
warmup,84,84,nb,0,256,2,0.021120753,0.000082503,0.000004668,0.000137519,1
warmup,85,85,nb,0,256,2,0.021000107,0.000082032,0.000004368,0.000138420,1
warmup,86,86,nb,0,256,2,0.020579312,0.000080388,0.000004268,0.000132339,1
warmup,87,87,nb,0,256,2,0.020019097,0.000078200,0.000004408,0.000130425,1
warmup,88,88,nb,0,256,2,0.020259521,0.000079139,0.000004458,0.000130074,1
warmup,89,89,nb,0,256,2,0.021675406,0.000084670,0.000004368,0.000136817,1
warmup,90,90,nb,0,256,2,0.021529717,0.000084100,0.000004388,0.000136867,1
warmup,91,91,nb,0,256,2,0.019763749,0.000077202,0.000005089,0.000129594,1
warmup,92,92,nb,0,256,2,0.020597894,0.000080461,0.000004528,0.000130595,1
warmup,93,93,nb,0,256,2,0.021566861,0.000084246,0.000004980,0.000139633,1
warmup,94,94,nb,0,256,2,0.022162890,0.000086574,0.000004459,0.000137829,1
warmup,95,95,nb,0,256,2,0.022438971,0.000087652,0.000004308,0.000143179,1
warmup,96,96,nb,0,256,2,0.018713097,0.000073098,0.000004358,0.000114946,1
warmup,97,97,nb,0,256,2,0.019966850,0.000077996,0.000004499,0.000133060,1
warmup,98,98,nb,0,256,2,0.021688821,0.000084722,0.000004338,0.000133460,1
warmup,99,99,nb,0,256,2,0.020267681,0.000079171,0.000003297,0.000135344,1
actual,0,100,nb,0,256,2,0.022724151,0.000088766,0.000004799,0.000148469,1
actual,1,101,nb,0,256,2,0.020558425,0.000080306,0.000004809,0.000140524,1
actual,2,102,nb,0,256,2,0.019159123,0.000074840,0.000004508,0.000117310,1
actual,3,103,nb,0,256,2,0.019745690,0.000077132,0.000003136,0.000130475,1
actual,4,104,nb,0,256,2,0.019195503,0.000074982,0.000003497,0.000116740,1
actual,5,105,nb,0,256,2,0.021053122,0.000082239,0.000004378,0.000133851,1
actual,6,106,nb,0,256,2,0.020367852,0.000079562,0.000004258,0.000141897,1
actual,7,107,nb,0,256,2,0.020035268,0.000078263,0.000003306,0.000129473,1
actual,8,108,nb,0,256,2,0.019629496,0.000076678,0.000004799,0.000124374,1
actual,9,109,nb,0,256,2,0.020008822,0.000078159,0.000003516,0.000130436,1
actual,10,110,nb,0,256,2,0.020480513,0.000080002,0.000004528,0.000135315,1
actual,11,111,nb,0,256,2,0.020355800,0.000079515,0.000003236,0.000131086,1
actual,12,112,nb,0,256,2,0.019920632,0.000077815,0.000004298,0.000131918,1
actual,13,113,nb,0,256,2,0.020175577,0.000078811,0.000003246,0.000131257,1
actual,14,114,nb,0,256,2,0.022084425,0.000086267,0.000007885,0.000142047,1
actual,15,115,nb,0,256,2,0.021160795,0.000082659,0.000004539,0.000138571,1
actual,16,116,nb,0,256,2,0.020940710,0.000081800,0.000004368,0.000133772,1
actual,17,117,nb,0,256,2,0.020348456,0.000079486,0.000004358,0.000127199,1
