phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,tree,0,256,2,0.260349784,0.001016991,0.000074089,0.002223999,1
warmup,1,1,tree,0,256,2,0.034936110,0.000136469,0.000001693,0.000263673,1
warmup,2,2,tree,0,256,2,0.036121507,0.000141100,0.000001283,0.000283563,1
warmup,3,3,tree,0,256,2,0.035648887,0.000139253,0.000001162,0.000287379,1
warmup,4,4,tree,0,256,2,0.053643438,0.000209545,0.000005310,0.001357818,1
warmup,5,5,tree,0,256,2,0.032780321,0.000128048,0.000001413,0.000237105,1
warmup,6,6,tree,0,256,2,0.037111652,0.000144967,0.000001283,0.000287380,1
warmup,7,7,tree,0,256,2,0.031600237,0.000123438,0.000003026,0.000251051,1
warmup,8,8,tree,0,256,2,0.031660745,0.000123675,0.000001032,0.001274785,1
warmup,9,9,tree,0,256,2,0.030717408,0.000119990,0.000001152,0.000240090,1
warmup,10,10,tree,0,256,2,0.035700829,0.000139456,0.000001042,0.001288415,1
warmup,11,11,tree,0,256,2,0.030410979,0.000118793,0.000001193,0.000240771,1
warmup,12,12,tree,0,256,2,0.033670215,0.000131524,0.000006352,0.001286868,1
warmup,13,13,tree,0,256,2,0.030238501,0.000118119,0.000001082,0.000227005,1
warmup,14,14,tree,0,256,2,0.030771432,0.000120201,0.000001012,0.000237566,1
warmup,15,15,tree,0,256,2,0.030800858,0.000120316,0.000001163,0.000239750,1
warmup,16,16,tree,0,256,2,0.030373667,0.000118647,0.000000982,0.000212789,1
warmup,17,17,tree,0,256,2,0.028478972,0.000111246,0.000004178,0.000204785,1
warmup,18,18,tree,0,256,2,0.041878299,0.000163587,0.000001222,0.001344760,1
warmup,19,19,tree,0,256,2,0.028303970,0.000110562,0.000001002,0.000236042,1
warmup,20,20,tree,0,256,2,0.028429158,0.000111051,0.000000951,0.000193133,1
warmup,21,21,tree,0,256,2,0.028165339,0.000110021,0.000001163,0.000205195,1
warmup,22,22,tree,0,256,2,0.030635055,0.000119668,0.000001242,0.000242294,1
warmup,23,23,tree,0,256,2,0.031046396,0.000121275,0.000000902,0.000249067,1
warmup,24,24,tree,0,256,2,0.029148722,0.000113862,0.000001032,0.000206217,1
warmup,25,25,tree,0,256,2,0.028400639,0.000110940,0.000000872,0.000228017,1
warmup,26,26,tree,0,256,2,0.029171234,0.000113950,0.000000962,0.000248385,1
warmup,27,27,tree,0,256,2,0.028146375,0.000109947,0.000001032,0.000225563,1
warmup,28,28,tree,0,256,2,0.030421501,0.000118834,0.000001123,0.000220014,1
warmup,29,29,tree,0,256,2,0.028796044,0.000112485,0.000001022,0.000214031,1
warmup,30,30,tree,0,256,2,0.030393266,0.000118724,0.000000972,0.000221495,1
warmup,31,31,tree,0,256,2,0.028825912,0.000112601,0.000000942,0.000240601,1
warmup,32,32,tree,0,256,2,0.030327191,0.000118466,0.000001212,0.000218349,1
warmup,33,33,tree,0,256,2,0.029205580,0.000114084,0.000001022,0.000218099,1
warmup,34,34,tree,0,256,2,0.029552526,0.000115440,0.000001062,0.000223698,1
warmup,35,35,tree,0,256,2,0.027447824,0.000107218,0.000000982,0.000225162,1
warmup,36,36,tree,0,256,2,0.028376392,0.000110845,0.000001052,0.000199624,1
warmup,37,37,tree,0,256,2,0.029843838,0.000116577,0.000003075,0.000221846,1
warmup,38,38,tree,0,256,2,0.029910283,0.000116837,0.000000962,0.000229521,1
warmup,39,39,tree,0,256,2,0.029203586,0.000114077,0.000001012,0.000242905,1
warmup,40,40,tree,0,256,2,0.059552497,0.000232627,0.000001042,0.001259517,1
warmup,41,41,tree,0,256,2,0.028580551,0.000111643,0.000000982,0.000235101,1
warmup,42,42,tree,0,256,2,0.028143502,0.000109936,0.000001112,0.000209563,1
warmup,43,43,tree,0,256,2,0.027695605,0.000108186,0.000001092,0.000229951,1
warmup,44,44,tree,0,256,2,0.028504764,0.000111347,0.000000922,0.000211948,1
warmup,45,45,tree,0,256,2,0.028389118,0.000110895,0.000000842,0.000213780,1
warmup,46,46,tree,0,256,2,0.029510653,0.000115276,0.000001032,0.000214191,1
warmup,47,47,tree,0,256,2,0.029132463,0.000113799,0.000001152,0.000232957,1
warmup,48,48,tree,0,256,2,0.027810197,0.000108634,0.000000881,0.000219021,1
warmup,49,49,tree,0,256,2,0.028829762,0.000112616,0.000000841,0.000228969,1
warmup,50,50,tree,0,256,2,0.028592179,0.000111688,0.000001172,0.000202771,1
warmup,51,51,tree,0,256,2,0.029599955,0.000115625,0.000001152,0.000228048,1
warmup,52,52,tree,0,256,2,0.028640489,0.000111877,0.000001152,0.000226615,1
warmup,53,53,tree,0,256,2,0.028638818,0.000111870,0.000000852,0.000212849,1
warmup,54,54,tree,0,256,2,0.028550407,0.000111525,0.000000982,0.000203350,1
warmup,55,55,tree,0,256,2,0.028655918,0.000111937,0.000000862,0.000222187,1
warmup,56,56,tree,0,256,2,0.028869237,0.000112770,0.000001012,0.000205986,1
warmup,57,57,tree,0,256,2,0.029299468,0.000114451,0.000000842,0.000209312,1
warmup,58,58,tree,0,256,2,0.028510576,0.000111369,0.000001122,0.000198964,1
warmup,59,59,tree,0,256,2,0.029742167,0.000116180,0.000001032,0.000237896,1
