phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,binomial,0,1024,2,3.359431531,0.003280695,0.000020699,0.007228636,1
warmup,1,1,binomial,0,1024,2,0.152002041,0.000148439,0.000001072,0.000266751,1
warmup,2,2,binomial,0,1024,2,0.153675644,0.000150074,0.000000591,0.000226764,1
warmup,3,3,binomial,0,1024,2,0.124942050,0.000122014,0.000000631,0.000191020,1
warmup,4,4,binomial,0,1024,2,0.117484855,0.000114731,0.000000721,0.000187703,1
warmup,5,5,binomial,0,1024,2,0.123895955,0.000120992,0.000002816,0.000220013,1
warmup,6,6,binomial,0,1024,2,0.142017331,0.000138689,0.000003817,0.000218521,1
warmup,7,7,binomial,0,1024,2,0.138608939,0.000135360,0.000003006,0.000248817,1
warmup,8,8,binomial,0,1024,2,0.133564334,0.000130434,0.000002895,0.000217747,1
warmup,9,9,binomial,0,1024,2,0.115746039,0.000113033,0.000001793,0.000196999,1
warmup,10,10,binomial,0,1024,2,0.125625414,0.000122681,0.000000511,0.000223219,1
warmup,11,11,binomial,0,1024,2,0.131516686,0.000128434,0.000001833,0.000215745,1
warmup,12,12,binomial,0,1024,2,0.114878276,0.000112186,0.000000450,0.000211097,1
warmup,13,13,binomial,0,1024,2,0.132101294,0.000129005,0.000000641,0.000236483,1
warmup,14,14,binomial,0,1024,2,0.132522279,0.000129416,0.000002134,0.000217599,1
warmup,15,15,binomial,0,1024,2,0.093754204,0.000091557,0.000000531,0.000163736,1
warmup,16,16,binomial,0,1024,2,0.135660914,0.000132481,0.000001813,0.000223478,1
warmup,17,17,binomial,0,1024,2,0.118144691,0.000115376,0.000001493,0.000208181,1
warmup,18,18,binomial,0,1024,2,0.136548008,0.000133348,0.000001472,0.000213160,1
warmup,19,19,binomial,0,1024,2,0.094986008,0.000092760,0.000001733,0.000179968,1
actual,0,20,binomial,0,1024,2,0.128306784,0.000125300,0.000000490,0.000202981,1
actual,1,21,binomial,0,1024,2,0.123211300,0.000120324,0.000001353,0.000201197,1
actual,2,22,binomial,0,1024,2,0.139007559,0.000135750,0.000003196,0.000214091,1
actual,3,23,binomial,0,1024,2,0.135182595,0.000132014,0.000006532,0.000204794,1
actual,4,24,binomial,0,1024,2,0.142061450,0.000138732,0.000000521,0.000220553,1
actual,5,25,binomial,0,1024,2,0.104173696,0.000101732,0.000000410,0.000182122,1
actual,6,26,binomial,0,1024,2,0.132431747,0.000129328,0.000001833,0.000208711,1
actual,7,27,binomial,0,1024,2,0.126243992,0.000123285,0.000002655,0.000199374,1
actual,8,28,binomial,0,1024,2,0.137133554,0.000133919,0.000000531,0.000221937,1
actual,9,29,binomial,0,1024,2,0.105762465,0.000103284,0.000001693,0.000179637,1
actual,10,30,binomial,0,1024,2,0.145121776,0.000141720,0.000006372,0.000228309,1
actual,11,31,binomial,0,1024,2,0.121811190,0.000118956,0.000001273,0.000187833,1
actual,12,32,binomial,0,1024,2,0.135105054,0.000131939,0.000001684,0.000210786,1
actual,13,33,binomial,0,1024,2,0.116618294,0.000113885,0.000001523,0.000187583,1
actual,14,34,binomial,0,1024,2,0.148572223,0.000145090,0.000002094,0.000226644,1
actual,15,35,binomial,0,1024,2,0.136213367,0.000133021,0.000004628,0.000212469,1
actual,16,36,binomial,0,1024,2,0.138292315,0.000135051,0.000000681,0.000211237,1
actual,17,37,binomial,0,1024,2,0.125388591,0.000122450,0.000001513,0.000194926,1
actual,18,38,binomial,0,1024,2,0.149208679,0.000145712,0.000000391,0.000236213,1
actual,19,39,binomial,0,1024,2,0.132156360,0.000129059,0.000001193,0.000221967,1
warmup,0,0,binomial,0,1024,3,0.135092476,0.000131926,0.000000461,0.000209604,1
warmup,1,1,binomial,0,1024,3,0.124254755,0.000121343,0.000002835,0.000204304,1
warmup,2,2,binomial,0,1024,3,0.131891003,0.000128800,0.000001843,0.000209834,1
warmup,3,3,binomial,0,1024,3,0.125712871,0.000122766,0.000000561,0.000209313,1
warmup,4,4,binomial,0,1024,3,0.141730623,0.000138409,0.000000370,0.000217629,1
warmup,5,5,binomial,0,1024,3,0.114235945,0.000111559,0.000001293,0.000195788,1
warmup,6,6,binomial,0,1024,3,0.127446328,0.000124459,0.000000460,0.000205406,1
warmup,7,7,binomial,0,1024,3,0.125592231,0.000122649,0.000000561,0.000198542,1
warmup,8,8,binomial,0,1024,3,0.124015484,0.000121109,0.000000461,0.000209634,1
warmup,9,9,binomial,0,1024,3,0.114583189,0.000111898,0.000003015,0.000194646,1
warmup,10,10,binomial,0,1024,3,0.135915137,0.000132730,0.000001653,0.000221916,1
warmup,11,11,binomial,0,1024,3,0.126885642,0.000123912,0.000001553,0.000199144,1
warmup,12,12,binomial,0,1024,3,0.140450955,0.000137159,0.000001693,0.000213400,1
warmup,13,13,binomial,0,1024,3,0.123472049,0.000120578,0.000001453,0.000203050,1
warmup,14,14,binomial,0,1024,3,0.134958133,0.000131795,0.000001834,0.000234571,1
warmup,15,15,binomial,0,1024,3,0.137830367,0.000134600,0.000003036,0.000231043,1
warmup,16,16,binomial,0,1024,3,0.138736325,0.000135485,0.000003366,0.000215714,1
warmup,17,17,binomial,0,1024,3,0.118198347,0.000115428,0.000001513,0.000194505,1
warmup,18,18,binomial,0,1024,3,0.138097870,0.000134861,0.000001252,0.000212538,1
warmup,19,19,binomial,0,1024,3,0.119787878,0.000116980,0.000001483,0.000198492,1
actual,0,20,binomial,0,1024,3,0.143709429,0.000140341,0.000003536,0.000216166,1
actual,1,21,binomial,0,1024,3,0.119733792,0.000116928,0.000001463,0.000194365,1
actual,2,22,binomial,0,1024,3,0.122552298,0.000119680,0.000000581,0.000197581,1
actual,3,23,binomial,0,1024,3,0.120673785,0.000117845,0.000001473,0.000194775,1
actual,4,24,binomial,0,1024,3,0.135407686,0.000132234,0.000001213,0.000219311,1
actual,5,25,binomial,0,1024,3,0.114632630,0.000111946,0.000001423,0.000183024,1
actual,6,26,binomial,0,1024,3,0.131279228,0.000128202,0.000002054,0.000207368,1
actual,7,27,binomial,0,1024,3,0.135470111,0.000132295,0.000002655,0.000206328,1
actual,8,28,binomial,0,1024,3,0.132924653,0.000129809,0.000001282,0.000207900,1
actual,9,29,binomial,0,1024,3,0.130076088,0.000127027,0.000002925,0.000210736,1
actual,10,30,binomial,0,1024,3,0.134168274,0.000131024,0.000000411,0.000212107,1
actual,11,31,binomial,0,1024,3,0.128660043,0.000125645,0.000001302,0.000203071,1
actual,12,32,binomial,0,1024,3,0.141252971,0.000137942,0.000001563,0.000213171,1
actual,13,33,binomial,0,1024,3,0.113663098,0.000110999,0.000001372,0.000180588,1
actual,14,34,binomial,0,1024,3,0.135678762,0.000132499,0.000001222,0.000226676,1
actual,15,35,binomial,0,1024,3,0.128177899,0.000125174,0.000001573,0.000212249,1
actual,16,36,binomial,0,1024,3,0.134962016,0.000131799,0.000001693,0.000213652,1
actual,17,37,binomial,0,1024,3,0.115303692,0.000112601,0.000001433,0.000181600,1
actual,18,38,binomial,0,1024,3,0.137535395,0.000134312,0.000001593,0.000216565,1
actual,19,39,binomial,0,1024,3,0.119712158,0.000116906,0.000001473,0.000193244,1
warmup,0,0,binomial,0,1024,4,0.146649502,0.000143212,0.000004618,0.000233378,1
warmup,1,1,binomial,0,1024,4,0.114224224,0.000111547,0.000001893,0.000201929,1
warmup,2,2,binomial,0,1024,4,0.143974657,0.000140600,0.000002945,0.000216215,1
warmup,3,3,binomial,0,1024,4,0.120511957,0.000117687,0.000001433,0.000196019,1
warmup,4,4,binomial,0,1024,4,0.148735506,0.000145250,0.000001803,0.000221435,1
warmup,5,5,binomial,0,1024,4,0.114347455,0.000111667,0.000001533,0.000202400,1
warmup,6,6,binomial,0,1024,4,0.132483368,0.000129378,0.000000380,0.000210896,1
warmup,7,7,binomial,0,1024,4,0.114317641,0.000111638,0.000001793,0.000185598,1
warmup,8,8,binomial,0,1024,4,0.137290053,0.000134072,0.000001593,0.000216196,1
warmup,9,9,binomial,0,1024,4,0.129316759,0.000126286,0.000001714,0.000214914,1
warmup,10,10,binomial,0,1024,4,0.135863884,0.000132680,0.000001563,0.000217698,1
warmup,11,11,binomial,0,1024,4,0.119882940,0.000117073,0.000001542,0.000212439,1
warmup,12,12,binomial,0,1024,4,0.141174899,0.000137866,0.000001522,0.000224091,1
warmup,13,13,binomial,0,1024,4,0.131513568,0.000128431,0.000002885,0.000202349,1
warmup,14,14,binomial,0,1024,4,0.136751744,0.000133547,0.000001643,0.000215796,1
warmup,15,15,binomial,0,1024,4,0.131237756,0.000128162,0.000001493,0.000207940,1
warmup,16,16,binomial,0,1024,4,0.139046062,0.000135787,0.000001593,0.000213499,1
warmup,17,17,binomial,0,1024,4,0.138239679,0.000135000,0.000006262,0.000216076,1
warmup,18,18,binomial,0,1024,4,0.132191362,0.000129093,0.000000361,0.000202730,1
warmup,19,19,binomial,0,1024,4,0.117397596,0.000114646,0.000002114,0.000183966,1
actual,0,20,binomial,0,1024,4,0.157404229,0.000153715,0.000001914,0.000240982,1
actual,1,21,binomial,0,1024,4,0.125481395,0.000122540,0.000004909,0.000200266,1
actual,2,22,binomial,0,1024,4,0.131262937,0.000128186,0.000001814,0.000207178,1
actual,3,23,binomial,0,1024,4,0.114915975,0.000112223,0.000001392,0.000189116,1
actual,4,24,binomial,0,1024,4,0.138002094,0.000134768,0.000001853,0.000212788,1
actual,5,25,binomial,0,1024,4,0.126999687,0.000124023,0.000001492,0.000200977,1
actual,6,26,binomial,0,1024,4,0.140778981,0.000137479,0.000001593,0.000222919,1
actual,7,27,binomial,0,1024,4,0.136000082,0.000132813,0.000002485,0.000210154,1
actual,8,28,binomial,0,1024,4,0.133231878,0.000130109,0.000000481,0.000206978,1
actual,9,29,binomial,0,1024,4,0.117013763,0.000114271,0.000001403,0.000205485,1
actual,10,30,binomial,0,1024,4,0.130034090,0.000126986,0.000001743,0.000222848,1
actual,11,31,binomial,0,1024,4,0.113400011,0.000110742,0.000001263,0.000193172,1
actual,12,32,binomial,0,1024,4,0.145241046,0.000141837,0.000002134,0.000234541,1
actual,13,33,binomial,0,1024,4,0.119037093,0.000116247,0.000001253,0.000197241,1
actual,14,34,binomial,0,1024,4,0.133244740,0.000130122,0.000001243,0.000217477,1
actual,15,35,binomial,0,1024,4,0.137257352,0.000134040,0.000002695,0.000233497,1
actual,16,36,binomial,0,1024,4,0.138423175,0.000135179,0.000001664,0.000222527,1
actual,17,37,binomial,0,1024,4,0.125578371,0.000122635,0.000002605,0.000204765,1
actual,18,38,binomial,0,1024,4,0.138312483,0.000135071,0.000001914,0.000217839,1
actual,19,39,binomial,0,1024,4,0.123880299,0.000120977,0.000001452,0.000205436,1
warmup,0,0,binomial,0,1024,6,0.153618153,0.000150018,0.000004769,0.000241432,1
warmup,1,1,binomial,0,1024,6,0.112202057,0.000109572,0.000001463,0.000201228,1
warmup,2,2,binomial,0,1024,6,0.138167321,0.000134929,0.000000561,0.000222357,1
warmup,3,3,binomial,0,1024,6,0.126020504,0.000123067,0.000001363,0.000212990,1
warmup,4,4,binomial,0,1024,6,0.135357196,0.000132185,0.000001583,0.000214673,1
warmup,5,5,binomial,0,1024,6,0.138894483,0.000135639,0.000006252,0.000209594,1
warmup,6,6,binomial,0,1024,6,0.141292832,0.000137981,0.000001573,0.000214321,1
warmup,7,7,binomial,0,1024,6,0.115787760,0.000113074,0.000001383,0.000193974,1
warmup,8,8,binomial,0,1024,6,0.138586650,0.000135339,0.000003045,0.000212209,1
warmup,9,9,binomial,0,1024,6,0.126258867,0.000123300,0.000002825,0.000198342,1
warmup,10,10,binomial,0,1024,6,0.145033769,0.000141635,0.000001724,0.000224320,1
warmup,11,11,binomial,0,1024,6,0.123434681,0.000120542,0.000002705,0.000198091,1
warmup,12,12,binomial,0,1024,6,0.144980593,0.000141583,0.000001933,0.000226636,1
warmup,13,13,binomial,0,1024,6,0.129741093,0.000126700,0.000001493,0.000207880,1
warmup,14,14,binomial,0,1024,6,0.143281392,0.000139923,0.000001603,0.000218882,1
warmup,15,15,binomial,0,1024,6,0.112228200,0.000109598,0.000001693,0.000193564,1
warmup,16,16,binomial,0,1024,6,0.141475342,0.000138160,0.000002034,0.000223449,1
warmup,17,17,binomial,0,1024,6,0.129400259,0.000126367,0.000001393,0.000212670,1
warmup,18,18,binomial,0,1024,6,0.136353314,0.000133158,0.000002084,0.000222988,1
warmup,19,19,binomial,0,1024,6,0.140558742,0.000137264,0.000008596,0.000213861,1
actual,0,20,binomial,0,1024,6,0.140798088,0.000137498,0.000001923,0.000220423,1
actual,1,21,binomial,0,1024,6,0.136261896,0.000133068,0.000004649,0.000216176,1
actual,2,22,binomial,0,1024,6,0.138301432,0.000135060,0.000001794,0.000209454,1
actual,3,23,binomial,0,1024,6,0.118803854,0.000116019,0.000001183,0.000209262,1
actual,4,24,binomial,0,1024,6,0.143167918,0.000139812,0.000001824,0.000227256,1
actual,5,25,binomial,0,1024,6,0.118201287,0.000115431,0.000002715,0.000195066,1
actual,6,26,binomial,0,1024,6,0.134141954,0.000130998,0.000001683,0.000221806,1
actual,7,27,binomial,0,1024,6,0.130967400,0.000127898,0.000002775,0.000214654,1
actual,8,28,binomial,0,1024,6,0.159186651,0.000155456,0.000003757,0.000227216,1
actual,9,29,binomial,0,1024,6,0.139556368,0.000136286,0.000006382,0.000220713,1
actual,10,30,binomial,0,1024,6,0.137899731,0.000134668,0.000001983,0.000219111,1
actual,11,31,binomial,0,1024,6,0.136320772,0.000133126,0.000004529,0.000214944,1
actual,12,32,binomial,0,1024,6,0.143994708,0.000140620,0.000001723,0.000224631,1
actual,13,33,binomial,0,1024,6,0.111249401,0.000108642,0.000001343,0.000187954,1
actual,14,34,binomial,0,1024,6,0.137629458,0.000134404,0.000001694,0.000219983,1
actual,15,35,binomial,0,1024,6,0.141987541,0.000138660,0.000006823,0.000218741,1
actual,16,36,binomial,0,1024,6,0.135385878,0.000132213,0.000001703,0.000221375,1
actual,17,37,binomial,0,1024,6,0.137845016,0.000134614,0.000002785,0.000206317,1
actual,18,38,binomial,0,1024,6,0.134703569,0.000131546,0.000001974,0.000228688,1
actual,19,39,binomial,0,1024,6,0.127865850,0.000124869,0.000001583,0.000200566,1
warmup,0,0,binomial,0,1024,8,0.141186308,0.000137877,0.000002064,0.000225143,1
warmup,1,1,binomial,0,1024,8,0.120043054,0.000117230,0.000000461,0.000205757,1
warmup,2,2,binomial,0,1024,8,0.131674355,0.000128588,0.000000391,0.000216336,1
warmup,3,3,binomial,0,1024,8,0.117994900,0.000115229,0.000001503,0.000205326,1
warmup,4,4,binomial,0,1024,8,0.134694109,0.000131537,0.000001223,0.000204104,1
warmup,5,5,binomial,0,1024,8,0.120949295,0.000118115,0.000001433,0.000210405,1
warmup,6,6,binomial,0,1024,8,0.149887536,0.000146375,0.000002344,0.000241533,1
warmup,7,7,binomial,0,1024,8,0.123098495,0.000120213,0.000001442,0.000204624,1
warmup,8,8,binomial,0,1024,8,0.138940165,0.000135684,0.000002815,0.000207339,1
warmup,9,9,binomial,0,1024,8,0.111058876,0.000108456,0.000001653,0.000191310,1
warmup,10,10,binomial,0,1024,8,0.140861880,0.000137560,0.000001623,0.000236633,1
warmup,11,11,binomial,0,1024,8,0.136860400,0.000133653,0.000006232,0.000214392,1
warmup,12,12,binomial,0,1024,8,0.138711247,0.000135460,0.000001423,0.000226616,1
warmup,13,13,binomial,0,1024,8,0.124975036,0.000122046,0.000002756,0.000194435,1
warmup,14,14,binomial,0,1024,8,0.140106507,0.000136823,0.000001663,0.000219883,1
warmup,15,15,binomial,0,1024,8,0.118255302,0.000115484,0.000001523,0.000186781,1
warmup,16,16,binomial,0,1024,8,0.131990365,0.000128897,0.000001462,0.000211838,1
warmup,17,17,binomial,0,1024,8,0.128795266,0.000125777,0.000001372,0.000204574,1
warmup,18,18,binomial,0,1024,8,0.137175552,0.000133960,0.000001172,0.000225262,1
warmup,19,19,binomial,0,1024,8,0.123665251,0.000120767,0.000001442,0.000211297,1
actual,0,20,binomial,0,1024,8,0.143943888,0.000140570,0.000002054,0.000230993,1
actual,1,21,binomial,0,1024,8,0.118825202,0.000116040,0.000002344,0.000190107,1
actual,2,22,binomial,0,1024,8,0.139415666,0.000136148,0.000001593,0.000215134,1
actual,3,23,binomial,0,1024,8,0.138104491,0.000134868,0.000002535,0.000223961,1
