phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,scatter_recursive_doubling_allgather,0,128,2,0.022533703,0.000176045,0.000099186,0.000255650,1
warmup,1,1,scatter_recursive_doubling_allgather,0,128,2,0.043365288,0.000338791,0.000097284,0.001292094,1
warmup,2,2,scatter_recursive_doubling_allgather,0,128,2,0.018169116,0.000141946,0.000097003,0.000174648,1
warmup,3,3,scatter_recursive_doubling_allgather,0,128,2,0.016642397,0.000130019,0.000079220,0.000224570,1
warmup,4,4,scatter_recursive_doubling_allgather,0,128,2,0.016904040,0.000132063,0.000085812,0.000192400,1
warmup,5,5,scatter_recursive_doubling_allgather,0,128,2,0.015988043,0.000124907,0.000084088,0.000213460,1
warmup,6,6,scatter_recursive_doubling_allgather,0,128,2,0.017082191,0.000133455,0.000084128,0.000198702,1
warmup,7,7,scatter_recursive_doubling_allgather,0,128,2,0.018005704,0.000140670,0.000084289,0.000212718,1
warmup,8,8,scatter_recursive_doubling_allgather,0,128,2,0.015663955,0.000122375,0.000071875,0.000220322,1
warmup,9,9,scatter_recursive_doubling_allgather,0,128,2,0.015447918,0.000120687,0.000073188,0.000175309,1
warmup,10,10,scatter_recursive_doubling_allgather,0,128,2,0.015237288,0.000119041,0.000080371,0.000172562,1
warmup,11,11,scatter_recursive_doubling_allgather,0,128,2,0.013986415,0.000109269,0.000064912,0.000189595,1
warmup,12,12,scatter_recursive_doubling_allgather,0,128,2,0.016190136,0.000126485,0.000076344,0.000207529,1
warmup,13,13,scatter_recursive_doubling_allgather,0,128,2,0.015797459,0.000123418,0.000068158,0.000195145,1
warmup,14,14,scatter_recursive_doubling_allgather,0,128,2,0.015136279,0.000118252,0.000079720,0.000158838,1
warmup,15,15,scatter_recursive_doubling_allgather,0,128,2,0.014366839,0.000112241,0.000075392,0.000198191,1
warmup,16,16,scatter_recursive_doubling_allgather,0,128,2,0.016266158,0.000127079,0.000073027,0.000200648,1
