phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,binomial,0,512,2,1.719887535,0.003359155,0.000034505,0.006285036,1
warmup,1,1,binomial,0,512,2,0.051834807,0.000101240,0.000013635,0.000157806,1
warmup,2,2,binomial,0,512,2,0.072293741,0.000141199,0.000005741,0.000210736,1
warmup,3,3,binomial,0,512,2,0.071696935,0.000140033,0.000009979,0.000209503,1
warmup,4,4,binomial,0,512,2,0.083583458,0.000163249,0.000005721,0.000234992,1
warmup,5,5,binomial,0,512,2,0.081501868,0.000159183,0.000004709,0.000217006,1
warmup,6,6,binomial,0,512,2,0.066878154,0.000130621,0.000005961,0.000198283,1
warmup,7,7,binomial,0,512,2,0.051705255,0.000100987,0.000009959,0.000165821,1
warmup,8,8,binomial,0,512,2,0.072716651,0.000142025,0.000013826,0.000240071,1
warmup,9,9,binomial,0,512,2,0.047843537,0.000093444,0.000011171,0.000156663,1
warmup,10,10,binomial,0,512,2,0.073973936,0.000144480,0.000005691,0.000225504,1
warmup,11,11,binomial,0,512,2,0.045634222,0.000089129,0.000010319,0.000144371,1
warmup,12,12,binomial,0,512,2,0.068287621,0.000133374,0.000005831,0.000220554,1
warmup,13,13,binomial,0,512,2,0.046833783,0.000091472,0.000005761,0.000170019,1
warmup,14,14,binomial,0,512,2,0.060513382,0.000118190,0.000007474,0.000181410,1
warmup,15,15,binomial,0,512,2,0.051348109,0.000100289,0.000009347,0.000158808,1
warmup,16,16,binomial,0,512,2,0.079883714,0.000156023,0.000003867,0.000228209,1
warmup,17,17,binomial,0,512,2,0.047759221,0.000093280,0.000007374,0.000151184,1
warmup,18,18,binomial,0,512,2,0.069086068,0.000134934,0.000005540,0.000210295,1
warmup,19,19,binomial,0,512,2,0.045161544,0.000088206,0.000001503,0.000144522,1
actual,0,20,binomial,0,512,2,0.066204195,0.000129305,0.000005661,0.000212229,1
actual,1,21,binomial,0,512,2,0.049694024,0.000097059,0.000005580,0.000159610,1
actual,2,22,binomial,0,512,2,0.067681541,0.000132191,0.000009407,0.000202070,1
actual,3,23,binomial,0,512,2,0.046551353,0.000090921,0.000005550,0.000154730,1
actual,4,24,binomial,0,512,2,0.068307574,0.000133413,0.000005681,0.000200828,1
actual,5,25,binomial,0,512,2,0.047480384,0.000092735,0.000005640,0.000151795,1
actual,6,26,binomial,0,512,2,0.063054090,0.000123153,0.000005600,0.000195728,1
actual,7,27,binomial,0,512,2,0.049020551,0.000095743,0.000005450,0.000153679,1
