phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,scatter_ring_allgather,0,256,2,0.654861268,0.002558052,0.002208564,0.003874541,1
warmup,1,1,scatter_ring_allgather,0,256,2,0.660026168,0.002578227,0.002092830,0.003982480,1
warmup,2,2,scatter_ring_allgather,0,256,2,0.651586674,0.002545260,0.002097759,0.003946313,1
warmup,3,3,scatter_ring_allgather,0,256,2,0.658719544,0.002573123,0.002138977,0.003899468,1
warmup,4,4,scatter_ring_allgather,0,256,2,0.657646127,0.002568930,0.002143625,0.003899943,1
warmup,5,5,scatter_ring_allgather,0,256,2,0.638072130,0.002492469,0.002079825,0.003828415,1
warmup,6,6,scatter_ring_allgather,0,256,2,0.651825193,0.002546192,0.002119578,0.003773268,1
warmup,7,7,scatter_ring_allgather,0,256,2,0.643549677,0.002513866,0.002132673,0.003697005,1
warmup,8,8,scatter_ring_allgather,0,256,2,0.633593989,0.002474977,0.002106144,0.003358605,1
warmup,9,9,scatter_ring_allgather,0,256,2,0.641901849,0.002507429,0.002146438,0.002842537,1
warmup,10,10,scatter_ring_allgather,0,256,2,0.631957082,0.002468582,0.002072110,0.002814258,1
warmup,11,11,scatter_ring_allgather,0,256,2,0.639460916,0.002497894,0.002100505,0.002901543,1
warmup,12,12,scatter_ring_allgather,0,256,2,0.640184601,0.002500721,0.002102998,0.002836301,1
warmup,13,13,scatter_ring_allgather,0,256,2,0.634268659,0.002477612,0.002084184,0.002784562,1
warmup,14,14,scatter_ring_allgather,0,256,2,0.633497892,0.002474601,0.002085325,0.002829396,1
warmup,15,15,scatter_ring_allgather,0,256,2,0.646873257,0.002526849,0.002096174,0.002862941,1
warmup,16,16,scatter_ring_allgather,0,256,2,0.645202569,0.002520323,0.002117366,0.002832903,1
warmup,17,17,scatter_ring_allgather,0,256,2,0.637399254,0.002489841,0.002075759,0.002788539,1
warmup,18,18,scatter_ring_allgather,0,256,2,0.642119926,0.002508281,0.002098289,0.002814308,1
warmup,19,19,scatter_ring_allgather,0,256,2,0.655454537,0.002560369,0.002101645,0.002952158,1
warmup,20,20,scatter_ring_allgather,0,256,2,0.635625757,0.002482913,0.002072060,0.002823034,1
warmup,21,21,scatter_ring_allgather,0,256,2,0.643106437,0.002512135,0.002104811,0.002870052,1
warmup,22,22,scatter_ring_allgather,0,256,2,0.633378592,0.002474135,0.002053907,0.002835629,1
warmup,23,23,scatter_ring_allgather,0,256,2,0.644502990,0.002517590,0.002084393,0.002841355,1
warmup,24,24,scatter_ring_allgather,0,256,2,0.639027760,0.002496202,0.002084643,0.002801896,1
warmup,25,25,scatter_ring_allgather,0,256,2,0.652081610,0.002547194,0.002117827,0.003008173,1
warmup,26,26,scatter_ring_allgather,0,256,2,0.640180492,0.002500705,0.002082208,0.002849334,1
warmup,27,27,scatter_ring_allgather,0,256,2,0.643652815,0.002514269,0.002098681,0.002965093,1
warmup,28,28,scatter_ring_allgather,0,256,2,0.642811951,0.002510984,0.002084934,0.002857218,1
warmup,29,29,scatter_ring_allgather,0,256,2,0.644231840,0.002516531,0.002109180,0.002939624,1
warmup,30,30,scatter_ring_allgather,0,256,2,0.639374407,0.002497556,0.002112505,0.002829577,1
warmup,31,31,scatter_ring_allgather,0,256,2,0.641591506,0.002506217,0.002066331,0.002867780,1
warmup,32,32,scatter_ring_allgather,0,256,2,1.010852601,0.003948643,0.002153517,0.004337143,1
warmup,33,33,scatter_ring_allgather,0,256,2,0.642974763,0.002511620,0.002079494,0.002857279,1
warmup,34,34,scatter_ring_allgather,0,256,2,0.648747968,0.002534172,0.002102016,0.002978318,1
warmup,35,35,scatter_ring_allgather,0,256,2,0.633641192,0.002475161,0.002081627,0.002812795,1
warmup,36,36,scatter_ring_allgather,0,256,2,0.629623498,0.002459467,0.002079927,0.002791236,1
warmup,37,37,scatter_ring_allgather,0,256,2,0.637971348,0.002492076,0.002094782,0.002816333,1
warmup,38,38,scatter_ring_allgather,0,256,2,0.630854588,0.002464276,0.002103789,0.002772075,1
warmup,39,39,scatter_ring_allgather,0,256,2,0.868220866,0.003391488,0.000894558,0.004080315,1
warmup,40,40,scatter_ring_allgather,0,256,2,0.644499022,0.002517574,0.002137792,0.002839316,1
warmup,41,41,scatter_ring_allgather,0,256,2,0.639070257,0.002496368,0.002086979,0.002869273,1
warmup,42,42,scatter_ring_allgather,0,256,2,0.637821620,0.002491491,0.002073442,0.002814088,1
warmup,43,43,scatter_ring_allgather,0,256,2,0.640997373,0.002503896,0.002095062,0.002960655,1
warmup,44,44,scatter_ring_allgather,0,256,2,0.636079271,0.002484685,0.002075936,0.002809901,1
warmup,45,45,scatter_ring_allgather,0,256,2,0.642199945,0.002508594,0.002124369,0.002863400,1
warmup,46,46,scatter_ring_allgather,0,256,2,0.632180762,0.002469456,0.002117846,0.002800819,1
warmup,47,47,scatter_ring_allgather,0,256,2,0.634687821,0.002479249,0.002083370,0.002846510,1
warmup,48,48,scatter_ring_allgather,0,256,2,0.640891410,0.002503482,0.002115010,0.002836691,1
warmup,49,49,scatter_ring_allgather,0,256,2,0.647642290,0.002529853,0.002092959,0.002919767,1
warmup,50,50,scatter_ring_allgather,0,256,2,0.638190112,0.002492930,0.002114278,0.002833734,1
warmup,51,51,scatter_ring_allgather,0,256,2,0.647571108,0.002529575,0.002097459,0.003002793,1
warmup,52,52,scatter_ring_allgather,0,256,2,0.647259818,0.002528359,0.002086386,0.002932220,1
warmup,53,53,scatter_ring_allgather,0,256,2,0.641702803,0.002506652,0.002097587,0.002834226,1
warmup,54,54,scatter_ring_allgather,0,256,2,0.634983695,0.002480405,0.002075639,0.002805513,1
warmup,55,55,scatter_ring_allgather,0,256,2,0.650141756,0.002539616,0.002121272,0.002846278,1
warmup,56,56,scatter_ring_allgather,0,256,2,0.627221908,0.002450086,0.002075678,0.002791978,1
warmup,57,57,scatter_ring_allgather,0,256,2,0.643130221,0.002512227,0.002116152,0.002827583,1
warmup,58,58,scatter_ring_allgather,0,256,2,0.644477830,0.002517492,0.002075888,0.002906842,1
warmup,59,59,scatter_ring_allgather,0,256,2,0.640974033,0.002503805,0.002069266,0.002919277,1
warmup,60,60,scatter_ring_allgather,0,256,2,0.641574035,0.002506149,0.002106514,0.002861497,1
warmup,61,61,scatter_ring_allgather,0,256,2,0.639481985,0.002497977,0.002101346,0.002832432,1
warmup,62,62,scatter_ring_allgather,0,256,2,0.635403121,0.002482043,0.002093059,0.002895151,1
warmup,63,63,scatter_ring_allgather,0,256,2,0.636207597,0.002485186,0.002072983,0.002824133,1
warmup,64,64,scatter_ring_allgather,0,256,2,0.641377194,0.002505380,0.002122805,0.002841820,1
warmup,65,65,scatter_ring_allgather,0,256,2,0.633768869,0.002475660,0.002070298,0.002827804,1
warmup,66,66,scatter_ring_allgather,0,256,2,0.638948066,0.002495891,0.002074024,0.002829437,1
warmup,67,67,scatter_ring_allgather,0,256,2,0.633268173,0.002473704,0.002090556,0.002843535,1
warmup,68,68,scatter_ring_allgather,0,256,2,0.639790799,0.002499183,0.002081107,0.002832222,1
warmup,69,69,scatter_ring_allgather,0,256,2,0.638635707,0.002494671,0.002109510,0.002810537,1
warmup,70,70,scatter_ring_allgather,0,256,2,0.634334273,0.002477868,0.002114319,0.002813697,1
