phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,tree,0,128,2,0.229543315,0.001793307,0.000062948,0.004208499,1
warmup,1,1,tree,0,128,2,0.018427375,0.000143964,0.000001653,0.001261731,1
warmup,2,2,tree,0,128,2,0.013356798,0.000104350,0.000000992,0.001273543,1
warmup,3,3,tree,0,128,2,0.016502217,0.000128924,0.000000962,0.001209190,1
warmup,4,4,tree,0,128,2,0.012900926,0.000100788,0.000001292,0.001188111,1
warmup,5,5,tree,0,128,2,0.014393250,0.000112447,0.000000902,0.001285305,1
warmup,6,6,tree,0,128,2,0.011468863,0.000089600,0.000001202,0.000257124,1
warmup,7,7,tree,0,128,2,0.013692492,0.000106973,0.000001032,0.000262023,1
warmup,8,8,tree,0,128,2,0.012027114,0.000093962,0.000001193,0.000271149,1
warmup,9,9,tree,0,128,2,0.012753061,0.000099633,0.000003105,0.000261322,1
warmup,10,10,tree,0,128,2,0.011204764,0.000087537,0.000001022,0.000254459,1
warmup,11,11,tree,0,128,2,0.013538891,0.000105773,0.000000942,0.000261551,1
warmup,12,12,tree,0,128,2,0.010588817,0.000082725,0.000002906,0.000255951,1
warmup,13,13,tree,0,128,2,0.012183861,0.000095186,0.000001352,0.000269356,1
warmup,14,14,tree,0,128,2,0.009403561,0.000073465,0.000003997,0.000232638,1
warmup,15,15,tree,0,128,2,0.011647946,0.000091000,0.000000951,0.000229121,1
warmup,16,16,tree,0,128,2,0.010517620,0.000082169,0.000002836,0.000236144,1
warmup,17,17,tree,0,128,2,0.011563452,0.000090339,0.000000782,0.000223790,1
warmup,18,18,tree,0,128,2,0.009896329,0.000077315,0.000000752,0.000225694,1
warmup,19,19,tree,0,128,2,0.011887196,0.000092869,0.000000831,0.000231926,1
warmup,20,20,tree,0,128,2,0.009049487,0.000070699,0.000000781,0.000220194,1
warmup,21,21,tree,0,128,2,0.011664335,0.000091128,0.000000802,0.000243819,1
warmup,22,22,tree,0,128,2,0.016653221,0.000130103,0.000000652,0.001251462,1
warmup,23,23,tree,0,128,2,0.011537287,0.000090135,0.000000982,0.000236614,1
