phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,pipelined_tree,0,8192,2,26.605355021,0.003247724,0.000021370,0.006200033,1
warmup,1,1,pipelined_tree,0,8192,2,3.898799060,0.000475928,0.000001593,0.002762933,1
warmup,2,2,pipelined_tree,0,8192,2,3.634622810,0.000443680,0.000001292,0.002615432,1
warmup,3,3,pipelined_tree,0,8192,2,2.988414340,0.000364797,0.000001353,0.001632710,1
warmup,4,4,pipelined_tree,0,8192,2,3.930011136,0.000479738,0.000001643,0.002756218,1
warmup,5,5,pipelined_tree,0,8192,2,3.106710293,0.000379237,0.000001212,0.002529403,1
warmup,6,6,pipelined_tree,0,8192,2,3.206168699,0.000391378,0.000001322,0.001607593,1
warmup,7,7,pipelined_tree,0,8192,2,2.718882375,0.000331895,0.000001323,0.002521166,1
warmup,8,8,pipelined_tree,0,8192,2,3.187072313,0.000389047,0.000001192,0.001663612,1
warmup,9,9,pipelined_tree,0,8192,2,2.720099493,0.000332043,0.000001152,0.001526342,1
warmup,10,10,pipelined_tree,0,8192,2,2.980685951,0.000363853,0.000001132,0.001634833,1
warmup,11,11,pipelined_tree,0,8192,2,2.486391361,0.000303515,0.000001202,0.001595872,1
warmup,12,12,pipelined_tree,0,8192,2,3.148831692,0.000384379,0.000001383,0.001615756,1
warmup,13,13,pipelined_tree,0,8192,2,2.503824610,0.000305643,0.000001302,0.001599821,1
warmup,14,14,pipelined_tree,0,8192,2,2.961110617,0.000361464,0.000001242,0.001571076,1
warmup,15,15,pipelined_tree,0,8192,2,2.418103328,0.000295179,0.000001062,0.001628095,1
warmup,16,16,pipelined_tree,0,8192,2,2.806862081,0.000342635,0.000001152,0.001482553,1
warmup,17,17,pipelined_tree,0,8192,2,2.405191040,0.000293602,0.000000972,0.001417170,1
warmup,18,18,pipelined_tree,0,8192,2,2.884446087,0.000352105,0.000001133,0.001490663,1
warmup,19,19,pipelined_tree,0,8192,2,2.866561458,0.000349922,0.000001061,0.001596644,1
actual,0,20,pipelined_tree,0,8192,2,2.840765921,0.000346773,0.000001103,0.000784550,1
actual,1,21,pipelined_tree,0,8192,2,2.329732147,0.000284391,0.000001052,0.005758878,1
actual,2,22,pipelined_tree,0,8192,2,2.979471687,0.000363705,0.000001122,0.001598753,1
actual,3,23,pipelined_tree,0,8192,2,2.353012789,0.000287233,0.000001132,0.000656704,1
actual,4,24,pipelined_tree,0,8192,2,2.933054881,0.000358039,0.000000992,0.001471747,1
actual,5,25,pipelined_tree,0,8192,2,2.424843090,0.000296001,0.000001122,0.001455422,1
