phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,circ_graph,0,8192,2,17.176028754,0.002096683,0.000081622,0.003925863,1
warmup,1,1,circ_graph,0,8192,2,2.578638018,0.000314775,0.000049803,0.001639193,1
warmup,2,2,circ_graph,0,8192,2,2.050465661,0.000250301,0.000047339,0.001397133,1
warmup,3,3,circ_graph,0,8192,2,1.884305018,0.000230018,0.000055214,0.001370653,1
warmup,4,4,circ_graph,0,8192,2,1.954755500,0.000238618,0.000057818,0.001381308,1
warmup,5,5,circ_graph,0,8192,2,1.869621993,0.000228225,0.000061185,0.000344526,1
warmup,6,6,circ_graph,0,8192,2,1.933598486,0.000236035,0.000054041,0.001378063,1
warmup,7,7,circ_graph,0,8192,2,1.812859320,0.000221296,0.000058070,0.000354393,1
warmup,8,8,circ_graph,0,8192,2,1.840115337,0.000224623,0.000050464,0.000363962,1
warmup,9,9,circ_graph,0,8192,2,1.884211636,0.000230006,0.000059672,0.001356646,1
warmup,10,10,circ_graph,0,8192,2,1.874165225,0.000228780,0.000042851,0.000378140,1
warmup,11,11,circ_graph,0,8192,2,1.744208296,0.000212916,0.000052258,0.000328907,1
warmup,12,12,circ_graph,0,8192,2,1.909231622,0.000233061,0.000044183,0.001370621,1
warmup,13,13,circ_graph,0,8192,2,1.810795362,0.000221044,0.000049212,0.000348633,1
warmup,14,14,circ_graph,0,8192,2,1.869976277,0.000228269,0.000042179,0.001369398,1
warmup,15,15,circ_graph,0,8192,2,1.766608475,0.000215650,0.000034846,0.000337943,1
warmup,16,16,circ_graph,0,8192,2,1.818727075,0.000222013,0.000041247,0.000331902,1
warmup,17,17,circ_graph,0,8192,2,1.798364360,0.000219527,0.000030177,0.000301318,1
warmup,18,18,circ_graph,0,8192,2,1.835618492,0.000224075,0.000031399,0.000371377,1
warmup,19,19,circ_graph,0,8192,2,1.801897614,0.000219958,0.000049683,0.001343909,1
actual,0,20,circ_graph,0,8192,2,1.803238884,0.000220122,0.000030708,0.000359093,1
actual,1,21,circ_graph,0,8192,2,1.731434593,0.000211357,0.000049824,0.000322968,1
