phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,tree,0,2048,2,3.933612268,0.001920709,0.000070182,0.004270788,1
warmup,1,1,tree,0,2048,2,0.992182483,0.000484464,0.000001433,0.003788337,1
warmup,2,2,tree,0,2048,2,0.642984149,0.000313957,0.000006873,0.001615355,1
warmup,3,3,tree,0,2048,2,0.621036415,0.000303240,0.000001242,0.001547033,1
warmup,4,4,tree,0,2048,2,0.749987366,0.000366205,0.000001252,0.002590796,1
warmup,5,5,tree,0,2048,2,0.620895949,0.000303172,0.000001332,0.001570851,1
warmup,6,6,tree,0,2048,2,0.593128938,0.000289614,0.000001153,0.001565809,1
warmup,7,7,tree,0,2048,2,0.568080600,0.000277383,0.000001122,0.001488507,1
warmup,8,8,tree,0,2048,2,0.697031523,0.000340347,0.000001042,0.001560057,1
warmup,9,9,tree,0,2048,2,0.577737426,0.000282098,0.000001152,0.001510830,1
warmup,10,10,tree,0,2048,2,0.569395894,0.000278025,0.000001182,0.001423161,1
warmup,11,11,tree,0,2048,2,0.534442004,0.000260958,0.000001193,0.001444738,1
warmup,12,12,tree,0,2048,2,0.565514471,0.000276130,0.000001072,0.001428931,1
warmup,13,13,tree,0,2048,2,0.513556228,0.000250760,0.000001022,0.001442430,1
warmup,14,14,tree,0,2048,2,0.546362278,0.000266778,0.000001212,0.001410667,1
warmup,15,15,tree,0,2048,2,0.490912938,0.000239704,0.000001062,0.000457850,1
warmup,16,16,tree,0,2048,2,0.550748318,0.000268920,0.000000992,0.001544805,1
warmup,17,17,tree,0,2048,2,0.478803851,0.000233791,0.000000922,0.000488368,1
warmup,18,18,tree,0,2048,2,0.523882194,0.000255802,0.000000972,0.000469121,1
warmup,19,19,tree,0,2048,2,0.494785672,0.000241595,0.000000972,0.001442356,1
actual,0,20,tree,0,2048,2,0.523601383,0.000255665,0.000001072,0.000543121,1
actual,1,21,tree,0,2048,2,0.520318431,0.000254062,0.000000912,0.001743746,1
actual,2,22,tree,0,2048,2,0.533477761,0.000260487,0.000000952,0.000549047,1
actual,3,23,tree,0,2048,2,0.483674786,0.000236169,0.000000951,0.001296608,1
actual,4,24,tree,0,2048,2,0.514377954,0.000251161,0.000000872,0.000469684,1
actual,5,25,tree,0,2048,2,0.487117124,0.000237850,0.000000972,0.000439345,1
actual,6,26,tree,0,2048,2,0.542684253,0.000264983,0.000001082,0.001365471,1
actual,7,27,tree,0,2048,2,0.515232660,0.000251578,0.000000922,0.001479536,1
actual,8,28,tree,0,2048,2,0.598465413,0.000292219,0.000000982,0.001436310,1
actual,9,29,tree,0,2048,2,0.483380623,0.000236026,0.000000921,0.000602342,1
actual,10,30,tree,0,2048,2,0.555406744,0.000271195,0.000000962,0.000726926,1
actual,11,31,tree,0,2048,2,0.520735345,0.000254265,0.000001253,0.001375061,1
actual,12,32,tree,0,2048,2,0.531309274,0.000259428,0.000000952,0.000470953,1
actual,13,33,tree,0,2048,2,0.485990377,0.000237300,0.000000922,0.000456337,1
actual,14,34,tree,0,2048,2,0.523832030,0.000255777,0.000000882,0.000476256,1
actual,15,35,tree,0,2048,2,0.480818222,0.000234775,0.000001112,0.000467438,1
actual,16,36,tree,0,2048,2,0.523330605,0.000255533,0.000000962,0.000503042,1
actual,17,37,tree,0,2048,2,0.467571927,0.000228307,0.000000942,0.000461276,1
actual,18,38,tree,0,2048,2,0.517814142,0.000252839,0.000000981,0.000491273,1
actual,19,39,tree,0,2048,2,0.478592354,0.000233688,0.000000971,0.000450025,1
warmup,0,0,tree,0,2048,3,0.525739212,0.000256709,0.000001032,0.001374182,1
warmup,1,1,tree,0,2048,3,0.498426352,0.000243372,0.000000851,0.000506291,1
warmup,2,2,tree,0,2048,3,0.524217537,0.000255966,0.000005751,0.000538852,1
warmup,3,3,tree,0,2048,3,0.500234458,0.000244255,0.000000992,0.000458144,1
warmup,4,4,tree,0,2048,3,0.528606154,0.000258108,0.000000882,0.001477513,1
warmup,5,5,tree,0,2048,3,0.494913931,0.000241657,0.000000922,0.001317752,1
warmup,6,6,tree,0,2048,3,0.541444663,0.000264377,0.000001022,0.001350930,1
warmup,7,7,tree,0,2048,3,0.489623657,0.000239074,0.000000932,0.000465715,1
warmup,8,8,tree,0,2048,3,0.527232363,0.000257438,0.000000882,0.001481907,1
warmup,9,9,tree,0,2048,3,0.476794540,0.000232810,0.000001092,0.000534244,1
warmup,10,10,tree,0,2048,3,0.517629706,0.000252749,0.000000822,0.000597399,1
warmup,11,11,tree,0,2048,3,0.497253008,0.000242799,0.000000841,0.000643760,1
warmup,12,12,tree,0,2048,3,0.526534091,0.000257097,0.000000851,0.000530316,1
warmup,13,13,tree,0,2048,3,0.487695391,0.000238133,0.000001072,0.001478778,1
warmup,14,14,tree,0,2048,3,0.546671356,0.000266929,0.000000902,0.001545988,1
warmup,15,15,tree,0,2048,3,0.476358576,0.000232597,0.000000832,0.000443833,1
warmup,16,16,tree,0,2048,3,0.540830775,0.000264078,0.000000901,0.000465739,1
warmup,17,17,tree,0,2048,3,0.473468762,0.000231186,0.000000842,0.000465525,1
warmup,18,18,tree,0,2048,3,0.541356284,0.000264334,0.000001012,0.000492209,1
warmup,19,19,tree,0,2048,3,0.466718384,0.000227890,0.000000942,0.000432252,1
actual,0,20,tree,0,2048,3,0.516278762,0.000252089,0.000001152,0.001426189,1
actual,1,21,tree,0,2048,3,0.505546607,0.000246849,0.000000882,0.000681200,1
actual,2,22,tree,0,2048,3,0.521635848,0.000254705,0.000000901,0.000488332,1
actual,3,23,tree,0,2048,3,0.475068438,0.000231967,0.000000952,0.000449815,1
actual,4,24,tree,0,2048,3,0.537424475,0.000262414,0.000000992,0.000509141,1
actual,5,25,tree,0,2048,3,0.476262852,0.000232550,0.000000892,0.000486193,1
actual,6,26,tree,0,2048,3,0.538986038,0.000263177,0.000000992,0.000511175,1
actual,7,27,tree,0,2048,3,0.468751369,0.000228883,0.000000892,0.000452700,1
actual,8,28,tree,0,2048,3,0.520563887,0.000254182,0.000001042,0.000472221,1
actual,9,29,tree,0,2048,3,0.465500246,0.000227295,0.000000912,0.000455737,1
actual,10,30,tree,0,2048,3,0.533615057,0.000260554,0.000000962,0.000481443,1
actual,11,31,tree,0,2048,3,0.474939597,0.000231904,0.000000902,0.000476539,1
actual,12,32,tree,0,2048,3,0.536385467,0.000261907,0.000001012,0.000495240,1
actual,13,33,tree,0,2048,3,0.471488490,0.000230219,0.000000842,0.000536057,1
actual,14,34,tree,0,2048,3,0.544363802,0.000265803,0.000000911,0.001497092,1
actual,15,35,tree,0,2048,3,0.471140453,0.000230049,0.000000992,0.001358213,1
actual,16,36,tree,0,2048,3,0.545674291,0.000266443,0.000000992,0.000475563,1
actual,17,37,tree,0,2048,3,0.467232097,0.000228141,0.000000942,0.000445918,1
actual,18,38,tree,0,2048,3,0.511723318,0.000249865,0.000000982,0.000461045,1
actual,19,39,tree,0,2048,3,0.482570324,0.000235630,0.000001032,0.000509297,1
warmup,0,0,tree,0,2048,4,0.527963996,0.000257795,0.000000941,0.000486038,1
warmup,1,1,tree,0,2048,4,0.477923655,0.000233361,0.000000872,0.000452520,1
warmup,2,2,tree,0,2048,4,0.518892423,0.000253365,0.000000921,0.000495170,1
warmup,3,3,tree,0,2048,4,0.469475847,0.000229236,0.000000992,0.000459333,1
warmup,4,4,tree,0,2048,4,0.534433618,0.000260954,0.000001072,0.001546377,1
warmup,5,5,tree,0,2048,4,0.473905523,0.000231399,0.000000882,0.000471946,1
warmup,6,6,tree,0,2048,4,0.507390354,0.000247749,0.000000872,0.000480333,1
warmup,7,7,tree,0,2048,4,0.476152819,0.000232496,0.000000992,0.000439175,1
warmup,8,8,tree,0,2048,4,0.523768107,0.000255746,0.000005521,0.000508079,1
warmup,9,9,tree,0,2048,4,0.467379035,0.000228212,0.000000842,0.000440587,1
warmup,10,10,tree,0,2048,4,0.522040905,0.000254903,0.000000992,0.000478133,1
warmup,11,11,tree,0,2048,4,0.475957959,0.000232401,0.000000811,0.000468921,1
warmup,12,12,tree,0,2048,4,0.526794039,0.000257224,0.000001182,0.000535932,1
warmup,13,13,tree,0,2048,4,0.480141968,0.000234444,0.000000872,0.000446018,1
warmup,14,14,tree,0,2048,4,0.521768611,0.000254770,0.000000952,0.000482647,1
warmup,15,15,tree,0,2048,4,0.456807022,0.000223050,0.000000831,0.000460388,1
warmup,16,16,tree,0,2048,4,0.564663883,0.000275715,0.000001242,0.000510488,1
warmup,17,17,tree,0,2048,4,0.480137605,0.000234442,0.000000842,0.001381363,1
warmup,18,18,tree,0,2048,4,0.511739108,0.000249873,0.000000851,0.000511111,1
warmup,19,19,tree,0,2048,4,0.477295149,0.000233054,0.000000851,0.000488117,1
actual,0,20,tree,0,2048,4,0.538316358,0.000262850,0.000001092,0.000549031,1
actual,1,21,tree,0,2048,4,0.677826799,0.000330970,0.000000921,0.001666831,1
actual,2,22,tree,0,2048,4,0.513321509,0.000250645,0.000000942,0.000484470,1
actual,3,23,tree,0,2048,4,0.479992166,0.000234371,0.000001022,0.000453135,1
