phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,tree,0,4096,2,10.447427059,0.002550641,0.000018975,0.004799264,1
warmup,1,1,tree,0,4096,2,1.725326765,0.000421222,0.000005992,0.002536609,1
warmup,2,2,tree,0,4096,2,1.521844580,0.000371544,0.000001292,0.002523130,1
warmup,3,3,tree,0,4096,2,1.556615204,0.000380033,0.000003066,0.002350813,1
warmup,4,4,tree,0,4096,2,1.455843112,0.000355430,0.000001312,0.001536051,1
warmup,5,5,tree,0,4096,2,1.322859963,0.000322964,0.000001112,0.001550983,1
warmup,6,6,tree,0,4096,2,1.297705387,0.000316823,0.000001192,0.001533777,1
warmup,7,7,tree,0,4096,2,1.132997129,0.000276611,0.000001062,0.001526089,1
warmup,8,8,tree,0,4096,2,1.295462576,0.000316275,0.000001202,0.001495153,1
warmup,9,9,tree,0,4096,2,1.136524484,0.000277472,0.000001653,0.001431267,1
warmup,10,10,tree,0,4096,2,1.226201913,0.000299366,0.000001272,0.001503188,1
warmup,11,11,tree,0,4096,2,1.109664268,0.000270914,0.000001202,0.001375995,1
warmup,12,12,tree,0,4096,2,1.216552213,0.000297010,0.000001122,0.001439367,1
warmup,13,13,tree,0,4096,2,1.114091205,0.000271995,0.000000982,0.001676158,1
warmup,14,14,tree,0,4096,2,1.104699475,0.000269702,0.000001282,0.001341129,1
warmup,15,15,tree,0,4096,2,1.054087499,0.000257346,0.000000852,0.000532901,1
warmup,16,16,tree,0,4096,2,1.164865834,0.000284391,0.000000871,0.001383117,1
warmup,17,17,tree,0,4096,2,1.063408128,0.000259621,0.000001032,0.000555804,1
warmup,18,18,tree,0,4096,2,1.147667959,0.000280192,0.000001022,0.001579023,1
warmup,19,19,tree,0,4096,2,1.027486435,0.000250851,0.000001022,0.000560323,1
actual,0,20,tree,0,4096,2,1.120362964,0.000273526,0.000000831,0.001347486,1
actual,1,21,tree,0,4096,2,1.044699789,0.000255054,0.000000861,0.001359328,1
actual,2,22,tree,0,4096,2,1.135779118,0.000277290,0.000000972,0.001418340,1
actual,3,23,tree,0,4096,2,1.007548310,0.000245983,0.000000781,0.001340518,1
actual,4,24,tree,0,4096,2,1.164553876,0.000284315,0.000001012,0.001351173,1
actual,5,25,tree,0,4096,2,1.041460374,0.000254263,0.000000881,0.001369910,1
actual,6,26,tree,0,4096,2,1.145263703,0.000279605,0.000001182,0.000571234,1
actual,7,27,tree,0,4096,2,1.038333884,0.000253499,0.000000821,0.001405095,1
actual,8,28,tree,0,4096,2,1.129663168,0.000275797,0.000000841,0.000587574,1
actual,9,29,tree,0,4096,2,1.032402567,0.000252051,0.000000962,0.001279135,1
actual,10,30,tree,0,4096,2,1.129938585,0.000275864,0.000000852,0.000561723,1
actual,11,31,tree,0,4096,2,1.015212002,0.000247854,0.000000782,0.001393449,1
actual,12,32,tree,0,4096,2,1.149508303,0.000280642,0.000000992,0.000575702,1
actual,13,33,tree,0,4096,2,1.014497018,0.000247680,0.000000781,0.000520599,1
