phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,circ_graph,0,1024,2,0.533391587,0.000520890,0.000176871,0.001672698,1
warmup,1,1,circ_graph,0,1024,2,0.253102707,0.000247171,0.000034103,0.001302413,1
warmup,2,2,circ_graph,0,1024,2,0.161930673,0.000158135,0.000031439,0.000249589,1
warmup,3,3,circ_graph,0,1024,2,0.187800783,0.000183399,0.000033603,0.001209956,1
warmup,4,4,circ_graph,0,1024,2,0.160494685,0.000156733,0.000030417,0.000242597,1
warmup,5,5,circ_graph,0,1024,2,0.146197914,0.000142771,0.000022121,0.000202982,1
warmup,6,6,circ_graph,0,1024,2,0.146032378,0.000142610,0.000028092,0.000224783,1
warmup,7,7,circ_graph,0,1024,2,0.154048404,0.000150438,0.000029825,0.000379730,1
warmup,8,8,circ_graph,0,1024,2,0.145740360,0.000142325,0.000032020,0.000245850,1
warmup,9,9,circ_graph,0,1024,2,0.152007092,0.000148444,0.000029736,0.000219411,1
warmup,10,10,circ_graph,0,1024,2,0.140918168,0.000137615,0.000037029,0.000229189,1
warmup,11,11,circ_graph,0,1024,2,0.144253761,0.000140873,0.000036769,0.000207498,1
warmup,12,12,circ_graph,0,1024,2,0.139538474,0.000136268,0.000030046,0.000202119,1
warmup,13,13,circ_graph,0,1024,2,0.142236075,0.000138902,0.000029125,0.000207831,1
warmup,14,14,circ_graph,0,1024,2,0.143572355,0.000140207,0.000033413,0.000206938,1
warmup,15,15,circ_graph,0,1024,2,0.133661799,0.000130529,0.000033933,0.000208902,1
warmup,16,16,circ_graph,0,1024,2,0.129384910,0.000126352,0.000025818,0.000231844,1
warmup,17,17,circ_graph,0,1024,2,0.130874598,0.000127807,0.000034084,0.000216065,1
warmup,18,18,circ_graph,0,1024,2,0.136083549,0.000132894,0.000033683,0.000215271,1
warmup,19,19,circ_graph,0,1024,2,0.135569866,0.000132392,0.000035667,0.000217870,1
warmup,20,20,circ_graph,0,1024,2,0.139488046,0.000136219,0.000018064,0.000233698,1
warmup,21,21,circ_graph,0,1024,2,0.132195487,0.000129097,0.000033272,0.000243188,1
warmup,22,22,circ_graph,0,1024,2,0.135938663,0.000132753,0.000029586,0.000241121,1
warmup,23,23,circ_graph,0,1024,2,0.138479476,0.000135234,0.000034665,0.000224120,1
warmup,24,24,circ_graph,0,1024,2,0.136710443,0.000133506,0.000031630,0.000235722,1
