phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,nb,0,4096,2,3.042811685,0.000742874,0.000060633,0.001193256,1
warmup,1,1,nb,0,4096,2,0.830984256,0.000202877,0.000006543,0.000376106,1
warmup,2,2,nb,0,4096,2,0.800183657,0.000195357,0.000008255,0.000287041,1
warmup,3,3,nb,0,4096,2,0.823674083,0.000201092,0.000013866,0.000285116,1
warmup,4,4,nb,0,4096,2,0.819279916,0.000200020,0.000012573,0.000308710,1
warmup,5,5,nb,0,4096,2,1.255197408,0.000306445,0.000017583,0.000425872,1
warmup,6,6,nb,0,4096,2,0.894123795,0.000218292,0.000016191,0.000327928,1
warmup,7,7,nb,0,4096,2,0.772264909,0.000188541,0.000011491,0.000273353,1
warmup,8,8,nb,0,4096,2,0.793711863,0.000193777,0.000008386,0.000295997,1
warmup,9,9,nb,0,4096,2,0.799680308,0.000195234,0.000009388,0.000288062,1
warmup,10,10,nb,0,4096,2,0.833289097,0.000203440,0.000016040,0.000305595,1
warmup,11,11,nb,0,4096,2,0.773675423,0.000188886,0.000011943,0.000280185,1
warmup,12,12,nb,0,4096,2,0.882143104,0.000215367,0.000012193,0.000330601,1
warmup,13,13,nb,0,4096,2,0.824195390,0.000201220,0.000017243,0.000291376,1
warmup,14,14,nb,0,4096,2,0.845083072,0.000206319,0.000016080,0.000297721,1
warmup,15,15,nb,0,4096,2,0.765381162,0.000186861,0.000012022,0.000275257,1
warmup,16,16,nb,0,4096,2,0.789997347,0.000192870,0.000009709,0.000289735,1
warmup,17,17,nb,0,4096,2,0.763862903,0.000186490,0.000014728,0.000278681,1
warmup,18,18,nb,0,4096,2,0.739454764,0.000180531,0.000005259,0.000265837,1
warmup,19,19,nb,0,4096,2,0.746731379,0.000182307,0.000012242,0.000271520,1
warmup,20,20,nb,0,4096,2,0.832069250,0.000203142,0.000010109,0.000289293,1
warmup,21,21,nb,0,4096,2,0.805221815,0.000196587,0.000017363,0.000275797,1
warmup,22,22,nb,0,4096,2,0.796560012,0.000194473,0.000008866,0.000284926,1
warmup,23,23,nb,0,4096,2,0.789846806,0.000192834,0.000012093,0.000272701,1
warmup,24,24,nb,0,4096,2,0.741535664,0.000181039,0.000011732,0.000264218,1
warmup,25,25,nb,0,4096,2,0.783244666,0.000191222,0.000012123,0.000277241,1
