phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,scatter_ring_allgather,0,4096,2,184.118823545,0.044950885,0.040157300,0.050965517,1
warmup,1,1,scatter_ring_allgather,0,4096,2,186.266770563,0.045475286,0.040091006,0.052888516,1
warmup,2,2,scatter_ring_allgather,0,4096,2,184.857087256,0.045131125,0.038466654,0.053298488,1
warmup,3,3,scatter_ring_allgather,0,4096,2,186.541558555,0.045542373,0.039852398,0.051167705,1
warmup,4,4,scatter_ring_allgather,0,4096,2,182.516167624,0.044559611,0.039573113,0.049266804,1
warmup,5,5,scatter_ring_allgather,0,4096,2,185.623261787,0.045318179,0.039614520,0.051525520,1
warmup,6,6,scatter_ring_allgather,0,4096,2,186.748027787,0.045592780,0.039715560,0.052577167,1
warmup,7,7,scatter_ring_allgather,0,4096,2,186.253511907,0.045472049,0.041223324,0.050651972,1
warmup,8,8,scatter_ring_allgather,0,4096,2,192.090454164,0.046897084,0.040988863,0.051698529,1
warmup,9,9,scatter_ring_allgather,0,4096,2,185.230289232,0.045222239,0.039385831,0.051038366,1
warmup,10,10,scatter_ring_allgather,0,4096,2,186.304916103,0.045484599,0.039611465,0.051596248,1
warmup,11,11,scatter_ring_allgather,0,4096,2,187.807594666,0.045851464,0.039515384,0.052074489,1
warmup,12,12,scatter_ring_allgather,0,4096,2,181.576954454,0.044330311,0.039285459,0.051483912,1
warmup,13,13,scatter_ring_allgather,0,4096,2,185.659079635,0.045326924,0.040397472,0.051230086,1
warmup,14,14,scatter_ring_allgather,0,4096,2,186.004358542,0.045411220,0.039610062,0.051605200,1
warmup,15,15,scatter_ring_allgather,0,4096,2,188.258789219,0.045961618,0.039479917,0.051876511,1
warmup,16,16,scatter_ring_allgather,0,4096,2,187.459099368,0.045766382,0.041135669,0.051634484,1
warmup,17,17,scatter_ring_allgather,0,4096,2,187.040175998,0.045664105,0.039179513,0.051506102,1
warmup,18,18,scatter_ring_allgather,0,4096,2,188.483676726,0.046016523,0.039457986,0.052582474,1
warmup,19,19,scatter_ring_allgather,0,4096,2,188.372266014,0.045989323,0.039021135,0.053628581,1
warmup,20,20,scatter_ring_allgather,0,4096,2,182.781988720,0.044624509,0.039040311,0.051904602,1
warmup,21,21,scatter_ring_allgather,0,4096,2,188.992101610,0.046140650,0.039358518,0.052938803,1
warmup,22,22,scatter_ring_allgather,0,4096,2,187.918115557,0.045878446,0.039184221,0.051953080,1
warmup,23,23,scatter_ring_allgather,0,4096,2,186.747100651,0.045592554,0.039364932,0.051814743,1
warmup,24,24,scatter_ring_allgather,0,4096,2,185.989726941,0.045407648,0.039394727,0.050657992,1
warmup,25,25,scatter_ring_allgather,0,4096,2,187.856873297,0.045863494,0.039151451,0.052107923,1
warmup,26,26,scatter_ring_allgather,0,4096,2,186.961541256,0.045644908,0.039441254,0.051570933,1
warmup,27,27,scatter_ring_allgather,0,4096,2,185.145298620,0.045201489,0.039585285,0.050923240,1
warmup,28,28,scatter_ring_allgather,0,4096,2,189.764833430,0.046329305,0.039238915,0.055438104,1
warmup,29,29,scatter_ring_allgather,0,4096,2,186.519084258,0.045536886,0.039583111,0.051219091,1
warmup,30,30,scatter_ring_allgather,0,4096,2,185.810812543,0.045363968,0.039184522,0.051381510,1
warmup,31,31,scatter_ring_allgather,0,4096,2,186.979860033,0.045649380,0.039276716,0.051771191,1
warmup,32,32,scatter_ring_allgather,0,4096,2,188.243309440,0.045957839,0.039057734,0.053068246,1
warmup,33,33,scatter_ring_allgather,0,4096,2,187.354828985,0.045740925,0.038974678,0.051832317,1
warmup,34,34,scatter_ring_allgather,0,4096,2,186.075773799,0.045428656,0.039431686,0.051675572,1
warmup,35,35,scatter_ring_allgather,0,4096,2,191.515030084,0.046756599,0.039084865,0.055608628,1
warmup,36,36,scatter_ring_allgather,0,4096,2,186.330234656,0.045490780,0.039593601,0.051391820,1
warmup,37,37,scatter_ring_allgather,0,4096,2,187.025535298,0.045660531,0.039354641,0.051761072,1
warmup,38,38,scatter_ring_allgather,0,4096,2,187.231252971,0.045710755,0.039163503,0.051819140,1
warmup,39,39,scatter_ring_allgather,0,4096,2,184.560673283,0.045058758,0.039105173,0.051225297,1
warmup,40,40,scatter_ring_allgather,0,4096,2,186.855549680,0.045619031,0.041082338,0.051460807,1
warmup,41,41,scatter_ring_allgather,0,4096,2,188.000213778,0.045898490,0.039369700,0.052037882,1
warmup,42,42,scatter_ring_allgather,0,4096,2,187.381378464,0.045747407,0.039140209,0.051749511,1
warmup,43,43,scatter_ring_allgather,0,4096,2,185.917526281,0.045390021,0.040690772,0.050915924,1
warmup,44,44,scatter_ring_allgather,0,4096,2,186.197596759,0.045458398,0.039496058,0.051818168,1
warmup,45,45,scatter_ring_allgather,0,4096,2,185.534050208,0.045296399,0.039471512,0.051945168,1
warmup,46,46,scatter_ring_allgather,0,4096,2,185.147917674,0.045202128,0.039356014,0.051762034,1
warmup,47,47,scatter_ring_allgather,0,4096,2,187.131695246,0.045686449,0.038974668,0.052077858,1
warmup,48,48,scatter_ring_allgather,0,4096,2,186.742750903,0.045591492,0.039419244,0.051429051,1
warmup,49,49,scatter_ring_allgather,0,4096,2,185.056099804,0.045179712,0.038958437,0.051364658,1
actual,0,50,scatter_ring_allgather,0,4096,2,187.405818541,0.045753374,0.039239416,0.052263546,1
actual,1,51,scatter_ring_allgather,0,4096,2,184.752313172,0.045105545,0.039364881,0.051475326,1
actual,2,52,scatter_ring_allgather,0,4096,2,189.532110339,0.046272488,0.039063064,0.052008978,1
actual,3,53,scatter_ring_allgather,0,4096,2,188.386927599,0.045992902,0.039323824,0.052837302,1
actual,4,54,scatter_ring_allgather,0,4096,2,184.953578609,0.045154682,0.040968325,0.050528121,1
