phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,scatter_recursive_doubling_allgather,0,1024,2,0.290126792,0.000283327,0.000153879,0.001450562,1
warmup,1,1,scatter_recursive_doubling_allgather,0,1024,2,0.477900566,0.000466700,0.000180749,0.001446125,1
warmup,2,2,scatter_recursive_doubling_allgather,0,1024,2,0.253139547,0.000247207,0.000156623,0.000375274,1
warmup,3,3,scatter_recursive_doubling_allgather,0,1024,2,0.253165737,0.000247232,0.000163917,0.000393948,1
warmup,4,4,scatter_recursive_doubling_allgather,0,1024,2,0.271438062,0.000265076,0.000193432,0.000380644,1
warmup,5,5,scatter_recursive_doubling_allgather,0,1024,2,0.247444272,0.000241645,0.000153007,0.000384412,1
warmup,6,6,scatter_recursive_doubling_allgather,0,1024,2,0.259060152,0.000252988,0.000149610,0.000380692,1
warmup,7,7,scatter_recursive_doubling_allgather,0,1024,2,0.253071376,0.000247140,0.000150762,0.000370525,1
warmup,8,8,scatter_recursive_doubling_allgather,0,1024,2,0.235609014,0.000230087,0.000149289,0.000351178,1
warmup,9,9,scatter_recursive_doubling_allgather,0,1024,2,0.245884462,0.000240122,0.000154590,0.000368301,1
warmup,10,10,scatter_recursive_doubling_allgather,0,1024,2,0.237044978,0.000231489,0.000155491,0.000368020,1
warmup,11,11,scatter_recursive_doubling_allgather,0,1024,2,0.270556932,0.000264216,0.000140773,0.000385130,1
warmup,12,12,scatter_recursive_doubling_allgather,0,1024,2,0.227078576,0.000221756,0.000141705,0.000371286,1
warmup,13,13,scatter_recursive_doubling_allgather,0,1024,2,0.224471681,0.000219211,0.000132699,0.000360177,1
warmup,14,14,scatter_recursive_doubling_allgather,0,1024,2,0.228092713,0.000222747,0.000146925,0.000390853,1
warmup,15,15,scatter_recursive_doubling_allgather,0,1024,2,0.235206727,0.000229694,0.000152466,0.000356809,1
warmup,16,16,scatter_recursive_doubling_allgather,0,1024,2,0.392182337,0.000382991,0.000130495,0.000475701,1
warmup,17,17,scatter_recursive_doubling_allgather,0,1024,2,0.232618678,0.000227167,0.000148938,0.000374723,1
warmup,18,18,scatter_recursive_doubling_allgather,0,1024,2,0.218139518,0.000213027,0.000136635,0.000329588,1
warmup,19,19,scatter_recursive_doubling_allgather,0,1024,2,0.250666478,0.000244791,0.000168055,0.000419647,1
warmup,20,20,scatter_recursive_doubling_allgather,0,1024,2,0.223810295,0.000218565,0.000133309,0.000336432,1
warmup,21,21,scatter_recursive_doubling_allgather,0,1024,2,0.233373769,0.000227904,0.000142797,0.000359274,1
warmup,22,22,scatter_recursive_doubling_allgather,0,1024,2,0.231238506,0.000225819,0.000150411,0.000326590,1
warmup,23,23,scatter_recursive_doubling_allgather,0,1024,2,0.225453252,0.000220169,0.000138700,0.000323586,1
warmup,24,24,scatter_recursive_doubling_allgather,0,1024,2,0.223927405,0.000218679,0.000140553,0.000452497,1
warmup,25,25,scatter_recursive_doubling_allgather,0,1024,2,0.212775150,0.000207788,0.000131396,0.000304659,1
warmup,26,26,scatter_recursive_doubling_allgather,0,1024,2,0.221879145,0.000216679,0.000137257,0.000337632,1
warmup,27,27,scatter_recursive_doubling_allgather,0,1024,2,0.233730208,0.000228252,0.000144140,0.000340639,1
warmup,28,28,scatter_recursive_doubling_allgather,0,1024,2,0.239154420,0.000233549,0.000158738,0.000343743,1
warmup,29,29,scatter_recursive_doubling_allgather,0,1024,2,0.230314799,0.000224917,0.000141645,0.000347402,1
