phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,tree,0,4096,2,8.624816856,0.002105668,0.000023023,0.005386991,1
warmup,1,1,tree,0,4096,2,1.264863700,0.000308805,0.000001733,0.001546960,1
warmup,2,2,tree,0,4096,2,1.188096226,0.000290063,0.000001182,0.001502387,1
warmup,3,3,tree,0,4096,2,1.238821961,0.000302447,0.000001353,0.001549608,1
warmup,4,4,tree,0,4096,2,1.150682710,0.000280928,0.000001493,0.001464336,1
warmup,5,5,tree,0,4096,2,1.118961028,0.000273184,0.000005591,0.001552214,1
warmup,6,6,tree,0,4096,2,1.139866493,0.000278288,0.000001162,0.001534794,1
warmup,7,7,tree,0,4096,2,1.440210376,0.000351614,0.000001393,0.001570042,1
warmup,8,8,tree,0,4096,2,1.175746254,0.000287047,0.000001192,0.001602935,1
warmup,9,9,tree,0,4096,2,1.169709633,0.000285574,0.000001192,0.001503325,1
warmup,10,10,tree,0,4096,2,2.464697215,0.000601733,0.000001223,0.003788730,1
warmup,11,11,tree,0,4096,2,1.410846429,0.000344445,0.000001182,0.001687914,1
warmup,12,12,tree,0,4096,2,1.147895856,0.000280248,0.000001082,0.001484142,1
warmup,13,13,tree,0,4096,2,1.159176775,0.000283002,0.000005630,0.001577668,1
warmup,14,14,tree,0,4096,2,1.083007549,0.000264406,0.000001202,0.001518647,1
warmup,15,15,tree,0,4096,2,1.067031627,0.000260506,0.000001122,0.001576055,1
warmup,16,16,tree,0,4096,2,1.062680922,0.000259444,0.000001092,0.001433937,1
warmup,17,17,tree,0,4096,2,1.050682410,0.000256514,0.000001253,0.001507791,1
warmup,18,18,tree,0,4096,2,1.104313667,0.000269608,0.000001452,0.001493215,1
warmup,19,19,tree,0,4096,2,1.025193463,0.000250291,0.000001283,0.001354992,1
warmup,20,20,tree,0,4096,2,1.052686012,0.000257003,0.000001132,0.000506930,1
warmup,21,21,tree,0,4096,2,1.008050038,0.000246106,0.000001152,0.001513352,1
warmup,22,22,tree,0,4096,2,1.031005939,0.000251710,0.000001102,0.000523762,1
warmup,23,23,tree,0,4096,2,1.157251000,0.000282532,0.000001072,0.001587351,1
warmup,24,24,tree,0,4096,2,1.049004286,0.000256105,0.000001102,0.000437993,1
warmup,25,25,tree,0,4096,2,0.978554093,0.000238905,0.000001122,0.000478096,1
warmup,26,26,tree,0,4096,2,1.889739543,0.000461362,0.000001092,0.006775188,1
warmup,27,27,tree,0,4096,2,1.050979031,0.000256587,0.000001132,0.000440315,1
warmup,28,28,tree,0,4096,2,1.048439579,0.000255967,0.000001223,0.001385265,1
warmup,29,29,tree,0,4096,2,0.979423196,0.000239117,0.000001092,0.001380673,1
warmup,30,30,tree,0,4096,2,1.078482458,0.000263301,0.000001133,0.001502953,1
warmup,31,31,tree,0,4096,2,0.983722505,0.000240167,0.000001062,0.001458668,1
warmup,32,32,tree,0,4096,2,1.058571610,0.000258440,0.000001333,0.001485598,1
warmup,33,33,tree,0,4096,2,0.985703671,0.000240650,0.000001042,0.001393307,1
warmup,34,34,tree,0,4096,2,1.042086156,0.000254416,0.000001062,0.000459973,1
warmup,35,35,tree,0,4096,2,1.007981592,0.000246089,0.000001072,0.000436308,1
warmup,36,36,tree,0,4096,2,1.036718340,0.000253105,0.000001092,0.000500047,1
warmup,37,37,tree,0,4096,2,1.014373198,0.000247650,0.000001243,0.000487053,1
warmup,38,38,tree,0,4096,2,1.047159354,0.000255654,0.000001052,0.000496040,1
warmup,39,39,tree,0,4096,2,1.004349661,0.000245203,0.000001042,0.001473310,1
warmup,40,40,tree,0,4096,2,1.056505252,0.000257936,0.000001112,0.000500208,1
warmup,41,41,tree,0,4096,2,1.005681491,0.000245528,0.000001042,0.000461806,1
warmup,42,42,tree,0,4096,2,1.028946342,0.000251208,0.000001192,0.001473833,1
warmup,43,43,tree,0,4096,2,1.007947001,0.000246081,0.000001042,0.001503097,1
warmup,44,44,tree,0,4096,2,1.054094086,0.000257347,0.000001142,0.000447879,1
warmup,45,45,tree,0,4096,2,0.994606477,0.000242824,0.000001072,0.000445595,1
warmup,46,46,tree,0,4096,2,1.035185227,0.000252731,0.000001162,0.000495198,1
warmup,47,47,tree,0,4096,2,1.014501658,0.000247681,0.000001182,0.000478206,1
warmup,48,48,tree,0,4096,2,1.043112517,0.000254666,0.000001021,0.001422187,1
warmup,49,49,tree,0,4096,2,1.014766854,0.000247746,0.000001042,0.001455505,1
actual,0,50,tree,0,4096,2,1.021593843,0.000249413,0.000001133,0.001397391,1
actual,1,51,tree,0,4096,2,0.998262639,0.000243716,0.000000982,0.000497101,1
actual,2,52,tree,0,4096,2,1.080486003,0.000263791,0.000000992,0.001439610,1
actual,3,53,tree,0,4096,2,1.010328826,0.000246662,0.000001082,0.001470374,1
actual,4,54,tree,0,4096,2,1.036623925,0.000253082,0.000000952,0.001527576,1
actual,5,55,tree,0,4096,2,1.000466223,0.000244254,0.000001082,0.001413456,1
actual,6,56,tree,0,4096,2,1.046398220,0.000255468,0.000001753,0.001526742,1
actual,7,57,tree,0,4096,2,0.975472794,0.000238153,0.000001002,0.001513787,1
actual,8,58,tree,0,4096,2,1.023618817,0.000249907,0.000001122,0.000463739,1
actual,9,59,tree,0,4096,2,1.016422038,0.000248150,0.000001914,0.001558741,1
actual,10,60,tree,0,4096,2,1.036196500,0.000252978,0.000000962,0.000486902,1
actual,11,61,tree,0,4096,2,0.995515231,0.000243046,0.000001022,0.000450133,1
actual,12,62,tree,0,4096,2,1.050002823,0.000256348,0.000000972,0.000480210,1
actual,13,63,tree,0,4096,2,1.031842221,0.000251915,0.000001142,0.000452749,1
actual,14,64,tree,0,4096,2,1.025302821,0.000250318,0.000001042,0.000570139,1
actual,15,65,tree,0,4096,2,0.966748239,0.000236023,0.000000952,0.001434404,1
actual,16,66,tree,0,4096,2,1.043797415,0.000254833,0.000001052,0.000512030,1
actual,17,67,tree,0,4096,2,0.978557445,0.000238906,0.000000991,0.000435537,1
actual,18,68,tree,0,4096,2,1.024094127,0.000250023,0.000000992,0.000525235,1
actual,19,69,tree,0,4096,2,0.985492234,0.000240599,0.000000982,0.000474149,1
actual,20,70,tree,0,4096,2,1.054850495,0.000257532,0.000001082,0.000508303,1
actual,21,71,tree,0,4096,2,0.997980032,0.000243647,0.000001012,0.001566908,1
actual,22,72,tree,0,4096,2,1.005294526,0.000245433,0.000001062,0.000456666,1
actual,23,73,tree,0,4096,2,0.968450951,0.000236438,0.000000962,0.001456428,1
actual,24,74,tree,0,4096,2,1.049102253,0.000256128,0.000001113,0.000488024,1
actual,25,75,tree,0,4096,2,0.988397715,0.000241308,0.000001062,0.001398341,1
actual,26,76,tree,0,4096,2,1.065311360,0.000260086,0.000001052,0.000452378,1
actual,27,77,tree,0,4096,2,1.010094964,0.000246605,0.000001142,0.000427512,1
actual,28,78,tree,0,4096,2,1.008988983,0.000246335,0.000001102,0.000442751,1
actual,29,79,tree,0,4096,2,0.988436908,0.000241318,0.000001072,0.001469206,1
actual,30,80,tree,0,4096,2,1.041615321,0.000254301,0.000001202,0.000501810,1
actual,31,81,tree,0,4096,2,0.978843985,0.000238976,0.000001122,0.000458259,1
actual,32,82,tree,0,4096,2,1.056210330,0.000257864,0.000000982,0.001401134,1
actual,33,83,tree,0,4096,2,0.994306583,0.000242751,0.000001112,0.001523571,1
actual,34,84,tree,0,4096,2,1.040475734,0.000254022,0.000001102,0.000474479,1
