phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,binomial,0,1024,2,1.058853356,0.001034036,0.000019947,0.003015166,1
warmup,1,1,binomial,0,1024,2,0.157885380,0.000154185,0.000007605,0.000251813,1
warmup,2,2,binomial,0,1024,2,0.167775626,0.000163843,0.000007424,0.000239508,1
warmup,3,3,binomial,0,1024,2,0.155010585,0.000151378,0.000007254,0.000229801,1
warmup,4,4,binomial,0,1024,2,0.160307087,0.000156550,0.000010730,0.000227597,1
warmup,5,5,binomial,0,1024,2,0.159380209,0.000155645,0.000007504,0.000249287,1
warmup,6,6,binomial,0,1024,2,0.157435287,0.000153745,0.000011661,0.000225013,1
warmup,7,7,binomial,0,1024,2,0.145241528,0.000141837,0.000010790,0.000212047,1
warmup,8,8,binomial,0,1024,2,0.156351034,0.000152687,0.000007314,0.000249407,1
warmup,9,9,binomial,0,1024,2,0.144204443,0.000140825,0.000010309,0.000214271,1
warmup,10,10,binomial,0,1024,2,0.168597534,0.000164646,0.000007323,0.000246883,1
warmup,11,11,binomial,0,1024,2,0.146848760,0.000143407,0.000007323,0.000214632,1
warmup,12,12,binomial,0,1024,2,0.152825120,0.000149243,0.000007394,0.000233658,1
warmup,13,13,binomial,0,1024,2,0.147837682,0.000144373,0.000007193,0.000227005,1
warmup,14,14,binomial,0,1024,2,0.158390320,0.000154678,0.000007314,0.000221104,1
warmup,15,15,binomial,0,1024,2,0.152694634,0.000149116,0.000011031,0.000211758,1
warmup,16,16,binomial,0,1024,2,0.144876476,0.000141481,0.000007334,0.000215875,1
warmup,17,17,binomial,0,1024,2,0.147567890,0.000144109,0.000007293,0.000206288,1
warmup,18,18,binomial,0,1024,2,0.149729910,0.000146221,0.000007343,0.000222797,1
warmup,19,19,binomial,0,1024,2,0.143675294,0.000140308,0.000007234,0.000202379,1
warmup,20,20,binomial,0,1024,2,0.141317588,0.000138005,0.000007264,0.000207970,1
warmup,21,21,binomial,0,1024,2,0.143363792,0.000140004,0.000007534,0.000204723,1
warmup,22,22,binomial,0,1024,2,0.149639216,0.000146132,0.000012364,0.000213500,1
warmup,23,23,binomial,0,1024,2,0.144916286,0.000141520,0.000010169,0.000208941,1
warmup,24,24,binomial,0,1024,2,0.145602104,0.000142190,0.000007144,0.000212919,1
warmup,25,25,binomial,0,1024,2,0.143858992,0.000140487,0.000007193,0.000197370,1
warmup,26,26,binomial,0,1024,2,0.140887240,0.000137585,0.000007333,0.000205907,1
warmup,27,27,binomial,0,1024,2,0.151179909,0.000147637,0.000007394,0.000211256,1
warmup,28,28,binomial,0,1024,2,0.155369453,0.000151728,0.000007283,0.000218781,1
warmup,29,29,binomial,0,1024,2,0.146928105,0.000143484,0.000007133,0.000215243,1
warmup,30,30,binomial,0,1024,2,0.146507083,0.000143073,0.000007264,0.000201889,1
warmup,31,31,binomial,0,1024,2,0.139465952,0.000136197,0.000007164,0.000193744,1
warmup,32,32,binomial,0,1024,2,0.146728854,0.000143290,0.000007334,0.000201707,1
warmup,33,33,binomial,0,1024,2,0.154033302,0.000150423,0.000007243,0.000216676,1
warmup,34,34,binomial,0,1024,2,0.145356707,0.000141950,0.000007163,0.000213432,1
warmup,35,35,binomial,0,1024,2,0.144928700,0.000141532,0.000007123,0.000207759,1
warmup,36,36,binomial,0,1024,2,0.140381514,0.000137091,0.000007354,0.000197902,1
