phase,phase_iteration,global_iteration,algorithm,cvar_value,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,25,25,binomial,1,0,256,2,0.024493000,0.000095676,0.000004469,0.000163686,1
warmup,26,26,binomial,1,0,256,2,0.025352911,0.000099035,0.000006191,0.000159678,1
warmup,27,27,binomial,1,0,256,2,0.022896535,0.000089440,0.000002775,0.000146625,1
warmup,28,28,binomial,1,0,256,2,0.020540839,0.000080238,0.000001623,0.000148267,1
warmup,29,29,binomial,1,0,256,2,0.024992858,0.000097628,0.000004739,0.000153596,1
warmup,30,30,binomial,1,0,256,2,0.019867552,0.000077608,0.000006733,0.000132259,1
warmup,31,31,binomial,1,0,256,2,0.024189488,0.000094490,0.000001383,0.000151504,1
warmup,32,32,binomial,1,0,256,2,0.020006818,0.000078152,0.000003066,0.000125244,1
warmup,33,33,binomial,1,0,256,2,0.024276692,0.000094831,0.000004579,0.000164157,1
warmup,34,34,binomial,1,0,256,2,0.021533317,0.000084115,0.000004469,0.000145902,1
warmup,35,35,binomial,1,0,256,2,0.023900792,0.000093362,0.000004618,0.000160811,1
warmup,36,36,binomial,1,0,256,2,0.021872988,0.000085441,0.000003035,0.000152845,1
warmup,37,37,binomial,1,0,256,2,0.024046665,0.000093932,0.000004558,0.000161652,1
warmup,38,38,binomial,1,0,256,2,0.019593200,0.000076536,0.000001593,0.000126087,1
warmup,39,39,binomial,1,0,256,2,0.025241775,0.000098601,0.000004478,0.000163415,1
warmup,40,40,binomial,1,0,256,2,0.021238388,0.000082962,0.000004539,0.000148928,1
warmup,41,41,binomial,1,0,256,2,0.024289043,0.000094879,0.000004569,0.000155540,1
warmup,42,42,binomial,1,0,256,2,0.020794701,0.000081229,0.000002825,0.000139652,1
warmup,43,43,binomial,1,0,256,2,0.024909319,0.000097302,0.000004739,0.000159087,1
warmup,44,44,binomial,1,0,256,2,0.021126603,0.000082526,0.000002825,0.000149899,1
warmup,45,45,binomial,1,0,256,2,0.024552701,0.000095909,0.000004588,0.000166111,1
warmup,46,46,binomial,1,0,256,2,0.021285057,0.000083145,0.000002595,0.000143227,1
warmup,47,47,binomial,1,0,256,2,0.025317720,0.000098897,0.000004809,0.000165348,1
warmup,48,48,binomial,1,0,256,2,0.020580413,0.000080392,0.000002625,0.000140392,1
warmup,49,49,binomial,1,0,256,2,0.024248498,0.000094721,0.000004409,0.000158746,1
warmup,50,50,binomial,1,0,256,2,0.021363171,0.000083450,0.000004448,0.000149750,1
warmup,51,51,binomial,1,0,256,2,0.024315817,0.000094984,0.000004489,0.000157674,1
warmup,52,52,binomial,1,0,256,2,0.020422227,0.000079774,0.000001563,0.000141143,1
warmup,53,53,binomial,1,0,256,2,0.025804434,0.000100799,0.000004318,0.000165589,1
warmup,54,54,binomial,1,0,256,2,0.020387624,0.000079639,0.000001463,0.000165940,1
warmup,55,55,binomial,1,0,256,2,0.024645049,0.000096270,0.000004579,0.000159769,1
warmup,56,56,binomial,1,0,256,2,0.021541604,0.000084147,0.000002865,0.000148407,1
warmup,57,57,binomial,1,0,256,2,0.025355172,0.000099044,0.000004448,0.000167663,1
warmup,58,58,binomial,1,0,256,2,0.021868151,0.000085422,0.000007865,0.000148427,1
warmup,59,59,binomial,1,0,256,2,0.024761474,0.000096725,0.000004639,0.000158949,1
warmup,60,60,binomial,1,0,256,2,0.020952818,0.000081847,0.000004489,0.000141356,1
warmup,61,61,binomial,1,0,256,2,0.024141616,0.000094303,0.000004438,0.000159167,1
warmup,62,62,binomial,1,0,256,2,0.020353389,0.000079505,0.000002825,0.000144520,1
warmup,63,63,binomial,1,0,256,2,0.026762705,0.000104542,0.000004628,0.000179065,1
warmup,64,64,binomial,1,0,256,2,0.020540919,0.000080238,0.000004438,0.000142155,1
warmup,65,65,binomial,1,0,256,2,0.025907144,0.000101200,0.000004558,0.000168464,1
warmup,66,66,binomial,1,0,256,2,0.019873535,0.000077631,0.000001744,0.000134221,1
warmup,67,67,binomial,1,0,256,2,0.025801760,0.000100788,0.000002385,0.000171621,1
warmup,68,68,binomial,1,0,256,2,0.021679348,0.000084685,0.000004669,0.000144409,1
warmup,69,69,binomial,1,0,256,2,0.025381916,0.000099148,0.000004409,0.000162623,1
warmup,70,70,binomial,1,0,256,2,0.019975097,0.000078028,0.000001442,0.000130223,1
warmup,71,71,binomial,1,0,256,2,0.023740228,0.000092735,0.000004729,0.000154158,1
warmup,72,72,binomial,1,0,256,2,0.022356386,0.000087330,0.000004619,0.000153576,1
warmup,73,73,binomial,1,0,256,2,0.026164813,0.000102206,0.000004519,0.000165020,1
warmup,74,74,binomial,1,0,256,2,0.019413044,0.000075832,0.000004378,0.000136485,1
warmup,75,75,binomial,1,0,256,2,0.024540106,0.000095860,0.000002635,0.000161091,1
warmup,76,76,binomial,1,0,256,2,0.020584288,0.000080407,0.000002776,0.000140752,1
warmup,77,77,binomial,1,0,256,2,0.025855530,0.000100998,0.000007764,0.000173744,1
warmup,78,78,binomial,1,0,256,2,0.020393341,0.000079661,0.000004459,0.000131738,1
warmup,79,79,binomial,1,0,256,2,0.025479353,0.000099529,0.000004559,0.000163295,1
warmup,80,80,binomial,1,0,256,2,0.021772950,0.000085051,0.000004348,0.000144390,1
warmup,81,81,binomial,1,0,256,2,0.025498402,0.000099603,0.000004439,0.000161291,1
warmup,82,82,binomial,1,0,256,2,0.022090942,0.000086293,0.000002845,0.000156943,1
warmup,83,83,binomial,1,0,256,2,0.024974071,0.000097555,0.000004649,0.000163365,1
warmup,84,84,binomial,1,0,256,2,0.020287360,0.000079248,0.000002875,0.000148788,1
warmup,85,85,binomial,1,0,256,2,0.024372498,0.000095205,0.000004609,0.000163274,1
warmup,86,86,binomial,1,0,256,2,0.022344320,0.000087282,0.000003586,0.000151864,1
warmup,87,87,binomial,1,0,256,2,0.026326807,0.000102839,0.000009088,0.000166682,1
warmup,88,88,binomial,1,0,256,2,0.020522815,0.000080167,0.000002785,0.000137457,1
warmup,89,89,binomial,1,0,256,2,0.024037215,0.000093895,0.000004588,0.000153407,1
warmup,90,90,binomial,1,0,256,2,0.021692694,0.000084737,0.000002975,0.000149589,1
warmup,91,91,binomial,1,0,256,2,0.025854561,0.000100994,0.000009608,0.000161713,1
warmup,92,92,binomial,1,0,256,2,0.020085444,0.000078459,0.000004559,0.000132829,1
warmup,93,93,binomial,1,0,256,2,0.028162986,0.000110012,0.000004548,0.000184755,1
warmup,94,94,binomial,1,0,256,2,0.019967803,0.000077999,0.000002936,0.000141834,1
warmup,95,95,binomial,1,0,256,2,0.025548748,0.000099800,0.000004439,0.000165519,1
warmup,96,96,binomial,1,0,256,2,0.021034220,0.000082165,0.000002845,0.000152886,1
warmup,97,97,binomial,1,0,256,2,0.026172640,0.000102237,0.000004619,0.000170458,1
warmup,98,98,binomial,1,0,256,2,0.021692794,0.000084737,0.000004438,0.000151042,1
warmup,99,99,binomial,1,0,256,2,0.025355388,0.000099044,0.000004649,0.000165438,1
actual,0,100,binomial,1,0,256,2,0.021109045,0.000082457,0.000002836,0.000139361,1
actual,1,101,binomial,1,0,256,2,0.025359877,0.000099062,0.000009177,0.000169416,1
actual,2,102,binomial,1,0,256,2,0.019971214,0.000078013,0.000002795,0.000123622,1
actual,3,103,binomial,1,0,256,2,0.024623847,0.000096187,0.000004729,0.000158608,1
actual,4,104,binomial,1,0,256,2,0.019819288,0.000077419,0.000004438,0.000137085,1
actual,5,105,binomial,1,0,256,2,0.024517580,0.000095772,0.000007945,0.000155742,1
actual,6,106,binomial,1,0,256,2,0.020254109,0.000079118,0.000004489,0.000139119,1
actual,7,107,binomial,1,0,256,2,0.025632236,0.000100126,0.000004529,0.000168975,1
actual,8,108,binomial,1,0,256,2,0.020494224,0.000080056,0.000001553,0.000141625,1
actual,9,109,binomial,1,0,256,2,0.026255011,0.000102559,0.000004509,0.000186549,1
actual,10,110,binomial,1,0,256,2,0.020812578,0.000081299,0.000002816,0.000152956,1
actual,11,111,binomial,1,0,256,2,0.024552374,0.000095908,0.000004549,0.000154719,1
actual,12,112,binomial,1,0,256,2,0.021089021,0.000082379,0.000004399,0.000146784,1
actual,13,113,binomial,1,0,256,2,0.023484610,0.000091737,0.000002565,0.000158376,1
actual,14,114,binomial,1,0,256,2,0.020791050,0.000081215,0.000010079,0.000136977,1
actual,15,115,binomial,1,0,256,2,0.023524206,0.000091891,0.000002545,0.000159468,1
actual,16,116,binomial,1,0,256,2,0.020510745,0.000080120,0.000002845,0.000139480,1
actual,17,117,binomial,1,0,256,2,0.027041931,0.000105633,0.000004528,0.000174596,1
actual,18,118,binomial,1,0,256,2,0.021794792,0.000085136,0.000002565,0.000148196,1
actual,19,119,binomial,1,0,256,2,0.026166352,0.000102212,0.000006913,0.000171079,1
actual,20,120,binomial,1,0,256,2,0.022490073,0.000087852,0.000002766,0.000148898,1
actual,21,121,binomial,1,0,256,2,0.025236484,0.000098580,0.000004568,0.000153306,1
actual,22,122,binomial,1,0,256,2,0.021502167,0.000083993,0.000004468,0.000147776,1
actual,23,123,binomial,1,0,256,2,0.023776396,0.000092877,0.000004578,0.000161464,1
actual,24,124,binomial,1,0,256,2,0.023487145,0.000091747,0.000004408,0.000151643,1
actual,25,125,binomial,1,0,256,2,0.026914647,0.000105135,0.000004719,0.000165459,1
actual,26,126,binomial,1,0,256,2,0.021359868,0.000083437,0.000002845,0.000151603,1
actual,27,127,binomial,1,0,256,2,0.029351414,0.000114654,0.000012493,0.000193652,1
actual,28,128,binomial,1,0,256,2,0.020779318,0.000081169,0.000003005,0.000148798,1
actual,29,129,binomial,1,0,256,2,0.026500164,0.000103516,0.000004428,0.000169606,1
actual,30,130,binomial,1,0,256,2,0.019835297,0.000077482,0.000006291,0.000143057,1
actual,31,131,binomial,1,0,256,2,0.025819334,0.000100857,0.000002725,0.000162255,1
actual,32,132,binomial,1,0,256,2,0.018777380,0.000073349,0.000004468,0.000136424,1
actual,33,133,binomial,1,0,256,2,0.027348121,0.000106829,0.000012864,0.000168715,1
actual,34,134,binomial,1,0,256,2,0.023473588,0.000091694,0.000004518,0.000157664,1
actual,35,135,binomial,1,0,256,2,0.026956710,0.000105300,0.000004548,0.000166031,1
actual,36,136,binomial,1,0,256,2,0.025056211,0.000097876,0.000003467,0.000164607,1
actual,37,137,binomial,1,0,256,2,0.024620055,0.000096172,0.000004779,0.000161351,1
actual,38,138,binomial,1,0,256,2,0.022650807,0.000088480,0.000003025,0.000155621,1
actual,39,139,binomial,1,0,256,2,0.026470085,0.000103399,0.000004729,0.000165149,1
actual,40,140,binomial,1,0,256,2,0.023554098,0.000092008,0.000004499,0.000153647,1
actual,41,141,binomial,1,0,256,2,0.025897343,0.000101161,0.000004388,0.000171701,1
actual,42,142,binomial,1,0,256,2,0.021025111,0.000082129,0.000002795,0.000144850,1
actual,43,143,binomial,1,0,256,2,0.025968669,0.000101440,0.000004408,0.000166020,1
actual,44,144,binomial,1,0,256,2,0.022081989,0.000086258,0.000002655,0.000151102,1
actual,45,145,binomial,1,0,256,2,0.024549466,0.000095896,0.000004388,0.000158175,1
actual,46,146,binomial,1,0,256,2,0.021229275,0.000082927,0.000005391,0.000143197,1
actual,47,147,binomial,1,0,256,2,0.026731840,0.000104421,0.000004529,0.000162844,1
actual,48,148,binomial,1,0,256,2,0.020944772,0.000081816,0.000006712,0.000138248,1
actual,49,149,binomial,1,0,256,2,0.024456043,0.000095531,0.000004509,0.000164447,1
actual,50,150,binomial,1,0,256,2,0.020030713,0.000078245,0.000002705,0.000146133,1
actual,51,151,binomial,1,0,256,2,0.025154768,0.000098261,0.000004619,0.000161051,1
actual,52,152,binomial,1,0,256,2,0.023615020,0.000092246,0.000002776,0.000157585,1
actual,53,153,binomial,1,0,256,2,0.025700713,0.000100393,0.000004328,0.000165359,1
actual,54,154,binomial,1,0,256,2,0.019969677,0.000078007,0.000002675,0.000135423,1
actual,55,155,binomial,1,0,256,2,0.027155285,0.000106075,0.000004719,0.000179024,1
actual,56,156,binomial,1,0,256,2,0.021330013,0.000083320,0.000002696,0.000141695,1
actual,57,157,binomial,1,0,256,2,0.024867450,0.000097138,0.000003026,0.000158997,1
actual,58,158,binomial,1,0,256,2,0.022373954,0.000087398,0.000004468,0.000151713,1
actual,59,159,binomial,1,0,256,2,0.024606230,0.000096118,0.000004418,0.000160279,1
actual,60,160,binomial,1,0,256,2,0.020592107,0.000080438,0.000002825,0.000146564,1
actual,61,161,binomial,1,0,256,2,0.026404240,0.000103142,0.000012304,0.000168665,1
actual,62,162,binomial,1,0,256,2,0.021917942,0.000085617,0.000004509,0.000142266,1
actual,63,163,binomial,1,0,256,2,0.024653541,0.000096303,0.000004468,0.000160420,1
actual,64,164,binomial,1,0,256,2,0.021942578,0.000085713,0.000002885,0.000168695,1
actual,65,165,binomial,1,0,256,2,0.026129729,0.000102069,0.000004569,0.000175117,1
actual,66,166,binomial,1,0,256,2,0.020400678,0.000079690,0.000002264,0.000142456,1
actual,67,167,binomial,1,0,256,2,0.025462393,0.000099462,0.000004518,0.000160850,1
actual,68,168,binomial,1,0,256,2,0.020801639,0.000081256,0.000004498,0.000143087,1
actual,69,169,binomial,1,0,256,2,0.024598875,0.000096089,0.000004518,0.000154709,1
actual,70,170,binomial,1,0,256,2,0.021774652,0.000085057,0.000004298,0.000142436,1
actual,71,171,binomial,1,0,256,2,0.026729039,0.000104410,0.000009098,0.000171611,1
actual,72,172,binomial,1,0,256,2,0.021007488,0.000082061,0.000002886,0.000149148,1
actual,73,173,binomial,1,0,256,2,0.026303301,0.000102747,0.000004649,0.000183793,1
actual,74,174,binomial,1,0,256,2,0.020429795,0.000079804,0.000002595,0.000151092,1
actual,75,175,binomial,1,0,256,2,0.025255149,0.000098653,0.000004549,0.000166671,1
actual,76,176,binomial,1,0,256,2,0.021218160,0.000082883,0.000004449,0.000146574,1
actual,77,177,binomial,1,0,256,2,0.025118613,0.000098120,0.000004458,0.000165852,1
actual,78,178,binomial,1,0,256,2,0.020659145,0.000080700,0.000004338,0.000144480,1
actual,79,179,binomial,1,0,256,2,0.025290284,0.000098790,0.000002706,0.000164147,1
actual,80,180,binomial,1,0,256,2,0.022690254,0.000088634,0.000004478,0.000156653,1
actual,81,181,binomial,1,0,256,2,0.024709267,0.000096521,0.000004499,0.000162383,1
actual,82,182,binomial,1,0,256,2,0.020322417,0.000079384,0.000002805,0.000144340,1
actual,83,183,binomial,1,0,256,2,0.025394716,0.000099198,0.000004468,0.000171931,1
actual,84,184,binomial,1,0,256,2,0.020574680,0.000080370,0.000004618,0.000138949,1
actual,85,185,binomial,1,0,256,2,0.024119657,0.000094217,0.000004569,0.000165409,1
actual,86,186,binomial,1,0,256,2,0.021395583,0.000083576,0.000002935,0.000143469,1
actual,87,187,binomial,1,0,256,2,0.026900067,0.000105078,0.000004749,0.000171160,1
actual,88,188,binomial,1,0,256,2,0.021402880,0.000083605,0.000002865,0.000142596,1
actual,89,189,binomial,1,0,256,2,0.025398783,0.000099214,0.000008076,0.000161231,1
actual,90,190,binomial,1,0,256,2,0.021529735,0.000084101,0.000004458,0.000151943,1
actual,91,191,binomial,1,0,256,2,0.028833412,0.000112631,0.000004749,0.000175808,1
actual,92,192,binomial,1,0,256,2,0.023387891,0.000091359,0.000004529,0.000154268,1
actual,93,193,binomial,1,0,256,2,0.023772916,0.000092863,0.000004618,0.000155071,1
actual,94,194,binomial,1,0,256,2,0.020470530,0.000079963,0.000001313,0.000140653,1
actual,95,195,binomial,1,0,256,2,0.025613822,0.000100054,0.000004519,0.000167374,1
actual,96,196,binomial,1,0,256,2,0.020648724,0.000080659,0.000004529,0.000136615,1
actual,97,197,binomial,1,0,256,2,0.025197538,0.000098428,0.000004509,0.000164477,1
actual,98,198,binomial,1,0,256,2,0.022488422,0.000087845,0.000002595,0.000148697,1
actual,99,199,binomial,1,0,256,2,0.026304238,0.000102751,0.000004478,0.000169547,1
warmup,0,0,binomial,1,0,256,4,0.024981818,0.000097585,0.000006192,0.000158175,1
warmup,1,1,binomial,1,0,256,4,0.024814134,0.000096930,0.000004459,0.000165839,1
warmup,2,2,binomial,1,0,256,4,0.019964057,0.000077985,0.000002865,0.000136555,1
warmup,3,3,binomial,1,0,256,4,0.023920576,0.000093440,0.000004909,0.000153556,1
warmup,4,4,binomial,1,0,256,4,0.020039590,0.000078280,0.000002565,0.000144580,1
warmup,5,5,binomial,1,0,256,4,0.025491760,0.000099577,0.000004458,0.000168655,1
warmup,6,6,binomial,1,0,256,4,0.020760355,0.000081095,0.000002756,0.000148457,1
warmup,7,7,binomial,1,0,256,4,0.024865145,0.000097129,0.000004448,0.000158848,1
warmup,8,8,binomial,1,0,256,4,0.021231987,0.000082937,0.000004528,0.000147004,1
warmup,9,9,binomial,1,0,256,4,0.026387384,0.000103076,0.000009328,0.000172221,1
warmup,10,10,binomial,1,0,256,4,0.021541485,0.000084146,0.000001393,0.000139581,1
warmup,11,11,binomial,1,0,256,4,0.025254028,0.000098649,0.000004448,0.000163876,1
warmup,12,12,binomial,1,0,256,4,0.020845288,0.000081427,0.000002905,0.000143868,1
warmup,13,13,binomial,1,0,256,4,0.024071256,0.000094028,0.000004408,0.000155750,1
warmup,14,14,binomial,1,0,256,4,0.020673044,0.000080754,0.000004519,0.000145452,1
warmup,15,15,binomial,1,0,256,4,0.027461568,0.000107272,0.000004378,0.000177101,1
warmup,16,16,binomial,1,0,256,4,0.021143621,0.000082592,0.000002986,0.000146914,1
warmup,17,17,binomial,1,0,256,4,0.026218185,0.000102415,0.000008115,0.000167062,1
warmup,18,18,binomial,1,0,256,4,0.020256229,0.000079126,0.000004619,0.000140994,1
warmup,19,19,binomial,1,0,256,4,0.025699026,0.000100387,0.000004840,0.000168044,1
warmup,20,20,binomial,1,0,256,4,0.020841025,0.000081410,0.000002935,0.000147625,1
warmup,21,21,binomial,1,0,256,4,0.026452625,0.000103331,0.000004448,0.000172572,1
warmup,22,22,binomial,1,0,256,4,0.020042537,0.000078291,0.000004368,0.000140482,1
warmup,23,23,binomial,1,0,256,4,0.025910193,0.000101212,0.000004789,0.000162254,1
warmup,24,24,binomial,1,0,256,4,0.021116352,0.000082486,0.000002815,0.000154358,1
warmup,25,25,binomial,1,0,256,4,0.026192816,0.000102316,0.000009257,0.000167392,1
warmup,26,26,binomial,1,0,256,4,0.022959363,0.000089685,0.000003046,0.000149129,1
warmup,27,27,binomial,1,0,256,4,0.026993592,0.000105444,0.000004588,0.000171180,1
warmup,28,28,binomial,1,0,256,4,0.022915561,0.000089514,0.000004699,0.000161291,1
warmup,29,29,binomial,1,0,256,4,0.025754333,0.000100603,0.000004579,0.000169075,1
warmup,30,30,binomial,1,0,256,4,0.020317295,0.000079364,0.000003036,0.000143077,1
warmup,31,31,binomial,1,0,256,4,0.025470887,0.000099496,0.000009227,0.000166852,1
warmup,32,32,binomial,1,0,256,4,0.022083651,0.000086264,0.000004428,0.000147024,1
warmup,33,33,binomial,1,0,256,4,0.024646230,0.000096274,0.000004488,0.000154630,1
warmup,34,34,binomial,1,0,256,4,0.020962743,0.000081886,0.000004659,0.000139572,1
warmup,35,35,binomial,1,0,256,4,0.026955538,0.000105295,0.000012554,0.000173274,1
warmup,36,36,binomial,1,0,256,4,0.021033284,0.000082161,0.000002935,0.000145161,1
warmup,37,37,binomial,1,0,256,4,0.025771616,0.000100670,0.000004599,0.000171200,1
warmup,38,38,binomial,1,0,256,4,0.022903827,0.000089468,0.000004398,0.000160690,1
warmup,39,39,binomial,1,0,256,4,0.025353425,0.000099037,0.000004488,0.000169948,1
warmup,40,40,binomial,1,0,256,4,0.022177089,0.000086629,0.000004709,0.000149218,1
warmup,41,41,binomial,1,0,256,4,0.026012356,0.000101611,0.000004378,0.000168945,1
warmup,42,42,binomial,1,0,256,4,0.020882371,0.000081572,0.000004539,0.000149869,1
warmup,43,43,binomial,1,0,256,4,0.024608766,0.000096128,0.000004458,0.000163395,1
warmup,44,44,binomial,1,0,256,4,0.021369402,0.000083474,0.000004488,0.000148287,1
warmup,45,45,binomial,1,0,256,4,0.025966060,0.000101430,0.000004418,0.000167292,1
warmup,46,46,binomial,1,0,256,4,0.022427034,0.000087606,0.000003257,0.000145091,1
warmup,47,47,binomial,1,0,256,4,0.026878666,0.000104995,0.000004439,0.000170037,1
warmup,48,48,binomial,1,0,256,4,0.022055026,0.000086152,0.000004548,0.000154128,1
warmup,49,49,binomial,1,0,256,4,0.023924526,0.000093455,0.000004379,0.000159127,1
warmup,50,50,binomial,1,0,256,4,0.020407240,0.000079716,0.000001342,0.000146494,1
warmup,51,51,binomial,1,0,256,4,0.024680163,0.000096407,0.000004749,0.000160079,1
warmup,52,52,binomial,1,0,256,4,0.020678364,0.000080775,0.000004479,0.000146744,1
warmup,53,53,binomial,1,0,256,4,0.026008492,0.000101596,0.000004599,0.000168866,1
warmup,54,54,binomial,1,0,256,4,0.023588183,0.000092141,0.000004679,0.000153787,1
warmup,55,55,binomial,1,0,256,4,0.028640124,0.000111875,0.000005630,0.000179465,1
warmup,56,56,binomial,1,0,256,4,0.023233182,0.000090755,0.000004669,0.000157934,1
warmup,57,57,binomial,1,0,256,4,0.024521061,0.000095785,0.000004428,0.000168335,1
warmup,58,58,binomial,1,0,256,4,0.020507042,0.000080106,0.000004428,0.000142726,1
warmup,59,59,binomial,1,0,256,4,0.024917892,0.000097336,0.000004498,0.000170478,1
warmup,60,60,binomial,1,0,256,4,0.020375068,0.000079590,0.000005009,0.000147495,1
warmup,61,61,binomial,1,0,256,4,0.026265001,0.000102598,0.000004408,0.000169387,1
warmup,62,62,binomial,1,0,256,4,0.020570730,0.000080354,0.000002605,0.000138068,1
warmup,63,63,binomial,1,0,256,4,0.027417023,0.000107098,0.000007814,0.000176209,1
warmup,64,64,binomial,1,0,256,4,0.023423509,0.000091498,0.000012303,0.000154308,1
warmup,65,65,binomial,1,0,256,4,0.027604661,0.000107831,0.000004508,0.000185386,1
warmup,66,66,binomial,1,0,256,4,0.020757139,0.000081083,0.000001803,0.000156042,1
warmup,67,67,binomial,1,0,256,4,0.025462317,0.000099462,0.000004609,0.000164397,1
warmup,68,68,binomial,1,0,256,4,0.020410120,0.000079727,0.000006402,0.000141094,1
warmup,69,69,binomial,1,0,256,4,0.025833352,0.000100912,0.000004459,0.000169076,1
warmup,70,70,binomial,1,0,256,4,0.020539352,0.000080232,0.000004458,0.000142687,1
warmup,71,71,binomial,1,0,256,4,0.026051739,0.000101765,0.000004309,0.000167993,1
warmup,72,72,binomial,1,0,256,4,0.023533743,0.000091929,0.000004729,0.000162082,1
warmup,73,73,binomial,1,0,256,4,0.025836113,0.000100922,0.000004518,0.000166121,1
warmup,74,74,binomial,1,0,256,4,0.020717399,0.000080927,0.000002805,0.000150070,1
warmup,75,75,binomial,1,0,256,4,0.026580766,0.000103831,0.000004739,0.000167563,1
warmup,76,76,binomial,1,0,256,4,0.022526803,0.000087995,0.000004508,0.000148828,1
warmup,77,77,binomial,1,0,256,4,0.022916809,0.000089519,0.000001543,0.000146483,1
warmup,78,78,binomial,1,0,256,4,0.021223388,0.000082904,0.000004468,0.000144990,1
warmup,79,79,binomial,1,0,256,4,0.024895272,0.000097247,0.000004539,0.000164137,1
warmup,80,80,binomial,1,0,256,4,0.017702086,0.000069149,0.000001573,0.000108453,1
warmup,81,81,binomial,1,0,256,4,0.025184462,0.000098377,0.000004368,0.000165760,1
warmup,82,82,binomial,1,0,256,4,0.023767617,0.000092842,0.000004629,0.000165318,1
warmup,83,83,binomial,1,0,256,4,0.027506566,0.000107448,0.000009909,0.000176940,1
warmup,84,84,binomial,1,0,256,4,0.022049318,0.000086130,0.000004609,0.000152234,1
warmup,85,85,binomial,1,0,256,4,0.025469506,0.000099490,0.000004358,0.000167052,1
warmup,86,86,binomial,1,0,256,4,0.020916018,0.000081703,0.000004388,0.000141233,1
warmup,87,87,binomial,1,0,256,4,0.024529290,0.000095818,0.000004459,0.000155441,1
warmup,88,88,binomial,1,0,256,4,0.021017987,0.000082102,0.000002855,0.000152184,1
warmup,89,89,binomial,1,0,256,4,0.025825807,0.000100882,0.000004348,0.000168715,1
warmup,90,90,binomial,1,0,256,4,0.021063923,0.000082281,0.000001583,0.000156713,1
warmup,91,91,binomial,1,0,256,4,0.027032293,0.000105595,0.000009267,0.000173484,1
warmup,92,92,binomial,1,0,256,4,0.020198098,0.000078899,0.000002916,0.000136004,1
warmup,93,93,binomial,1,0,256,4,0.025414877,0.000099277,0.000004468,0.000164217,1
warmup,94,94,binomial,1,0,256,4,0.021177688,0.000082725,0.000001723,0.000147446,1
warmup,95,95,binomial,1,0,256,4,0.024593993,0.000096070,0.000004518,0.000150521,1
warmup,96,96,binomial,1,0,256,4,0.021308383,0.000083236,0.000004528,0.000150521,1
warmup,97,97,binomial,1,0,256,4,0.026042580,0.000101729,0.000004518,0.000165469,1
warmup,98,98,binomial,1,0,256,4,0.020203324,0.000078919,0.000002655,0.000142376,1
warmup,99,99,binomial,1,0,256,4,0.025930822,0.000101292,0.000004679,0.000161534,1
actual,0,100,binomial,1,0,256,4,0.023338186,0.000091165,0.000007845,0.000159117,1
actual,1,101,binomial,1,0,256,4,0.025419325,0.000099294,0.000004458,0.000184745,1
actual,2,102,binomial,1,0,256,4,0.021688369,0.000084720,0.000002705,0.000152205,1
