phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,auto,0,256,2,0.072324158,0.000282516,0.000010730,0.001458040,1
warmup,1,1,auto,0,256,2,0.023290387,0.000090978,0.000013124,0.000147657,1
warmup,2,2,auto,0,256,2,0.025195324,0.000098419,0.000011341,0.000142997,1
warmup,3,3,auto,0,256,2,0.022345395,0.000087287,0.000010540,0.000141666,1
warmup,4,4,auto,0,256,2,0.025697741,0.000100382,0.000010390,0.000144781,1
warmup,5,5,auto,0,256,2,0.020871338,0.000081529,0.000003126,0.000145442,1
warmup,6,6,auto,0,256,2,0.024391165,0.000095278,0.000009628,0.000149009,1
warmup,7,7,auto,0,256,2,0.020839046,0.000081403,0.000005501,0.000125905,1
warmup,8,8,auto,0,256,2,0.024177466,0.000094443,0.000010981,0.000129553,1
warmup,9,9,auto,0,256,2,0.019695054,0.000076934,0.000002786,0.000135884,1
warmup,10,10,auto,0,256,2,0.024876173,0.000097173,0.000013145,0.000139231,1
warmup,11,11,auto,0,256,2,0.019946083,0.000077914,0.000002916,0.000124563,1
warmup,12,12,auto,0,256,2,0.025551939,0.000099812,0.000010830,0.000148920,1
warmup,13,13,auto,0,256,2,0.020701280,0.000080864,0.000002875,0.000136596,1
warmup,14,14,auto,0,256,2,0.024118388,0.000094212,0.000006061,0.000148519,1
warmup,15,15,auto,0,256,2,0.021083048,0.000082356,0.000002925,0.000155462,1
warmup,16,16,auto,0,256,2,0.024898802,0.000097261,0.000010961,0.000148357,1
warmup,17,17,auto,0,256,2,0.025622650,0.000100088,0.000006302,0.000173095,1
warmup,18,18,auto,0,256,2,0.023614385,0.000092244,0.000006092,0.000134492,1
warmup,19,19,auto,0,256,2,0.021035637,0.000082170,0.000002915,0.000128332,1
warmup,20,20,auto,0,256,2,0.023978602,0.000093666,0.000011010,0.000142708,1
warmup,21,21,auto,0,256,2,0.020217690,0.000078975,0.000001353,0.000134100,1
warmup,22,22,auto,0,256,2,0.025478235,0.000099524,0.000006071,0.000151534,1
warmup,23,23,auto,0,256,2,0.022193829,0.000086695,0.000006302,0.000138970,1
warmup,24,24,auto,0,256,2,0.024186990,0.000094480,0.000006011,0.000148449,1
warmup,25,25,auto,0,256,2,0.019923898,0.000077828,0.000006032,0.000128442,1
warmup,26,26,auto,0,256,2,0.024185143,0.000094473,0.000006221,0.000143008,1
warmup,27,27,auto,0,256,2,0.020782266,0.000081181,0.000002725,0.000128301,1
warmup,28,28,auto,0,256,2,0.023925752,0.000093460,0.000005932,0.000179347,1
warmup,29,29,auto,0,256,2,0.020992297,0.000082001,0.000002766,0.000137669,1
warmup,30,30,auto,0,256,2,0.023801725,0.000092975,0.000006042,0.000136636,1
warmup,31,31,auto,0,256,2,0.019569636,0.000076444,0.000002825,0.000125895,1
warmup,32,32,auto,0,256,2,0.023885336,0.000093302,0.000006232,0.000147837,1
warmup,33,33,auto,0,256,2,0.019177334,0.000074911,0.000002895,0.000123982,1
warmup,34,34,auto,0,256,2,0.025110937,0.000098090,0.000009167,0.000151003,1
warmup,35,35,auto,0,256,2,0.019606364,0.000076587,0.000002845,0.000126657,1
warmup,36,36,auto,0,256,2,0.023296826,0.000091003,0.000005981,0.000138611,1
warmup,37,37,auto,0,256,2,0.019371824,0.000075671,0.000002785,0.000119934,1
warmup,38,38,auto,0,256,2,0.024147638,0.000094327,0.000005901,0.000140724,1
warmup,39,39,auto,0,256,2,0.019843902,0.000077515,0.000002575,0.000129902,1
warmup,40,40,auto,0,256,2,0.024130540,0.000094260,0.000006202,0.000143019,1
warmup,41,41,auto,0,256,2,0.019507254,0.000076200,0.000002665,0.000122150,1
warmup,42,42,auto,0,256,2,0.023785024,0.000092910,0.000006011,0.000144221,1
warmup,43,43,auto,0,256,2,0.020355151,0.000079512,0.000002805,0.000130574,1
warmup,44,44,auto,0,256,2,0.024151754,0.000094343,0.000005851,0.000149420,1
warmup,45,45,auto,0,256,2,0.021117574,0.000082491,0.000002815,0.000134081,1
warmup,46,46,auto,0,256,2,0.024358059,0.000095149,0.000006191,0.000145233,1
warmup,47,47,auto,0,256,2,0.020337871,0.000079445,0.000005991,0.000130103,1
warmup,48,48,auto,0,256,2,0.024357549,0.000095147,0.000006061,0.000150261,1
warmup,49,49,auto,0,256,2,0.019634987,0.000076699,0.000006121,0.000125905,1
actual,0,50,auto,0,256,2,0.022953020,0.000089660,0.000006042,0.000130584,1
actual,1,51,auto,0,256,2,0.020630423,0.000080588,0.000006021,0.000132188,1
actual,2,52,auto,0,256,2,0.023026195,0.000089946,0.000006182,0.000145211,1
actual,3,53,auto,0,256,2,0.021123606,0.000082514,0.000003267,0.000131617,1
actual,4,54,auto,0,256,2,0.023870191,0.000093243,0.000006101,0.000148288,1
actual,5,55,auto,0,256,2,0.022132934,0.000086457,0.000006022,0.000139340,1
actual,6,56,auto,0,256,2,0.023978355,0.000093665,0.000006001,0.000148490,1
actual,7,57,auto,0,256,2,0.020444883,0.000079863,0.000005981,0.000128160,1
actual,8,58,auto,0,256,2,0.023499270,0.000091794,0.000005931,0.000146715,1
actual,9,59,auto,0,256,2,0.019497798,0.000076163,0.000005871,0.000124904,1
actual,10,60,auto,0,256,2,0.024609096,0.000096129,0.000005981,0.000140815,1
actual,11,61,auto,0,256,2,0.020051643,0.000078327,0.000002705,0.000129012,1
actual,12,62,auto,0,256,2,0.024707064,0.000096512,0.000009438,0.000146045,1
actual,13,63,auto,0,256,2,0.020607669,0.000080499,0.000004538,0.000130644,1
actual,14,64,auto,0,256,2,0.024650872,0.000096292,0.000006131,0.000149370,1
actual,15,65,auto,0,256,2,0.020915725,0.000081702,0.000002755,0.000133030,1
actual,16,66,auto,0,256,2,0.024473191,0.000095598,0.000006152,0.000143249,1
actual,17,67,auto,0,256,2,0.019367301,0.000075654,0.000002735,0.000125927,1
actual,18,68,auto,0,256,2,0.025456919,0.000099441,0.000006032,0.000146726,1
actual,19,69,auto,0,256,2,0.019265759,0.000075257,0.000001242,0.000122310,1
actual,20,70,auto,0,256,2,0.023444582,0.000091580,0.000006011,0.000146425,1
actual,21,71,auto,0,256,2,0.019724757,0.000077050,0.000002785,0.000115466,1
actual,22,72,auto,0,256,2,0.024213781,0.000094585,0.000005951,0.000145462,1
actual,23,73,auto,0,256,2,0.021713149,0.000084817,0.000004589,0.000132017,1
actual,24,74,auto,0,256,2,0.023714357,0.000092634,0.000005961,0.000143137,1
actual,25,75,auto,0,256,2,0.020670112,0.000080743,0.000002565,0.000134220,1
actual,26,76,auto,0,256,2,0.024060999,0.000093988,0.000005881,0.000148319,1
actual,27,77,auto,0,256,2,0.020133155,0.000078645,0.000002895,0.000127849,1
actual,28,78,auto,0,256,2,0.023539497,0.000091951,0.000006001,0.000137207,1
actual,29,79,auto,0,256,2,0.021310535,0.000083244,0.000003206,0.000135665,1
actual,30,80,auto,0,256,2,0.023085611,0.000090178,0.000006051,0.000137237,1
actual,31,81,auto,0,256,2,0.020368710,0.000079565,0.000003176,0.000132319,1
actual,32,82,auto,0,256,2,0.023069085,0.000090114,0.000006042,0.000132507,1
actual,33,83,auto,0,256,2,0.019099694,0.000074608,0.000002766,0.000118552,1
actual,34,84,auto,0,256,2,0.023512699,0.000091846,0.000005911,0.000142838,1
actual,35,85,auto,0,256,2,0.020841632,0.000081413,0.000006072,0.000122721,1
actual,36,86,auto,0,256,2,0.023467902,0.000091671,0.000006101,0.000142698,1
actual,37,87,auto,0,256,2,0.020252050,0.000079110,0.000004669,0.000130625,1
actual,38,88,auto,0,256,2,0.022993132,0.000089817,0.000005972,0.000134914,1
actual,39,89,auto,0,256,2,0.019529210,0.000076286,0.000002785,0.000124885,1
actual,40,90,auto,0,256,2,0.025314118,0.000098883,0.000009457,0.000142568,1
actual,41,91,auto,0,256,2,0.020518802,0.000080152,0.000002705,0.000137848,1
actual,42,92,auto,0,256,2,0.024238152,0.000094680,0.000006132,0.000141234,1
actual,43,93,auto,0,256,2,0.020454921,0.000079902,0.000002595,0.000128171,1
actual,44,94,auto,0,256,2,0.023602910,0.000092199,0.000005931,0.000139202,1
actual,45,95,auto,0,256,2,0.020205106,0.000078926,0.000002935,0.000132187,1
